timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1788309482150,77217.4,249.95,37,77217.3,20,1,77217.2,20.1,2,77217.1,0.02,1,77217,21.52,4,77216.8,0.02,1,77216.7,20,1,77216.3,0.01,1,77216,0.02,2,77215.8,0.02,1,77215.7,16.43,3,77215.6,0.03,3,77215.2,2.6,2,77215,107.12,3,77214.9,0.02,2,77214.8,1.3,1,77214.3,33.25,2,77214.2,178.22,6,77214.1,61.65,6,77214,6.08,1,77213.6,0.01,1,77213.5,5.27,5,77213.4,1.3,1,77213.2,0.01,1,77213,6.08,1,77217.5,347.22,31,77217.6,0.01,1,77217.7,0.01,1,77217.8,0.01,1,77217.9,1.31,2,77218,15.36,2,77218.1,0.21,1,77218.3,0.01,1,77218.4,0.01,1,77218.5,0.02,2,77218.7,0.01,1,77218.8,1.3,1,77219.1,0.01,1,77219.2,0.13,1,77219.3,0.01,1,77219.5,0.01,1,77219.8,1.33,4,77219.9,24.62,2,77220,82.45,2,77220.3,0.01,1,77220.4,0.01,1,77220.5,0.01,1,77220.6,1.3,1,77220.7,0.23,2,77220.9,0.01,1,751.03,475.61,0.2245,0.1,77217.4
1788309512350,77166.2,472,36,77166.1,0.66,2,77165.9,0.01,1,77165.8,43.97,2,77165.6,0.11,1,77165,0.01,1,77164.9,79.79,3,77164.8,0.01,1,77164.5,0.01,1,77164.1,0.01,1,77164,32.56,2,77163.8,0.01,1,77163.4,0.01,1,77163.1,26.94,3,77163,6.08,1,77162.8,0.02,2,77162.6,2.59,1,77162.5,150.01,2,77162.4,30.22,7,77162.3,168.38,4,77162.1,151.3,2,77162,40.04,4,77161.7,0.01,1,77161.5,181.18,4,77161.4,11.31,3,77166.3,407.27,20,77166.4,8.93,1,77166.5,1.3,1,77166.6,0.01,1,77167.2,0.02,1,77167.3,10.15,11,77167.4,0.03,2,77167.5,15.1,5,77167.6,0.01,1,77167.8,0.01,1,77168,0.09,4,77168.1,1.31,2,77168.3,0.09,1,77168.7,0.02,2,77168.8,1.3,1,77168.9,0.47,1,77169,0.01,1,77169.1,0.01,1,77169.3,0.01,1,77169.5,81.85,2,77169.6,11.58,4,77169.7,101.31,3,77169.8,148.7,1,77169.9,0.01,1,77170,0.25,1,1397.24,789.84,0.2777,0.1,77166.2
1788309542550,77154,531.94,42,77153.9,20.4,3,77153.8,15.3,2,77153.7,0.01,1,77153.6,20.01,2,77153.5,5.01,2,77153.1,0.01,1,77153,6.08,1,77152.8,0.01,1,77152.3,0.01,1,77152.1,0.01,1,77152,7.38,2,77151.9,2.6,2,77151.8,112.8,3,77151.7,37.41,1,77151.6,0.01,1,77151.5,0.09,1,77151.4,0.03,3,77151.3,0.01,1,77151.2,39.99,4,77151.1,21.12,5,77151,40.09,6,77150.9,0.01,1,77150.7,174.59,4,77150.6,10.01,2,77154.1,272.51,20,77154.5,0.02,2,77154.7,0.01,1,77154.9,0.02,1,77155,6.31,1,77155.2,0.02,2,77155.4,0.01,1,77155.5,0.01,1,77155.9,0.01,1,77156.1,0.01,1,77156.3,1.3,1,77156.5,0.01,1,77156.6,23.01,2,77156.7,74,1,77156.8,0.01,1,77156.9,0.04,3,77157,1.31,2,77157.2,1.3,1,77157.3,0.33,2,77157.4,0.01,1,77157.5,0.01,1,77157.6,0.23,2,77157.8,1.3,1,77157.9,0.01,1,77158,0.01,1,1044.93,381.81,0.4648,0.1,77154.1
1788309572750,77169.7,187.66,28,77169.5,5.19,4,77169.1,0.02,1,77169,5,1,77168.9,0.02,1,77168.8,1.3,1,77168.1,0.03,2,77168,2.13,4,77167.8,0.01,1,77167.7,27.26,1,77167.6,0.01,1,77167.5,25.29,2,77167.4,0.01,1,77167.3,1.3,1,77167.1,0.01,1,77166.7,0.5,4,77166.6,1.33,4,77166.2,0.01,1,77166.1,13.66,4,77166,6.09,2,77165.9,2.6,2,77165.8,23.72,3,77165.7,151.3,2,77165.6,0.01,1,77165.5,128.3,1,77169.8,370.42,21,77170,6.89,20,77170.1,0.01,1,77170.4,0.03,3,77170.5,11.95,1,77170.6,0.02,2,77170.7,1.31,2,77170.8,0.01,1,77170.9,0.02,2,77171,0.33,2,77171.1,2.6,2,77171.2,81.68,2,77171.3,81.13,3,77171.5,1.31,2,77171.6,0.02,2,77171.8,100,1,77171.9,0.01,1,77172,0.09,3,77172.1,0.01,1,77172.2,1.31,2,77172.4,0.01,1,77172.5,182.19,2,77172.7,0.02,2,77172.9,0.01,1,77173,1.3,1,582.76,842.68,-0.1823,0.1,77169.8
1788309602950,77183.4,225.97,10,77183.3,0.01,1,77183,0.03,2,77182.9,9.08,1,77182.8,0.03,2,77182.7,17.6,1,77182.6,0.01,1,77182.5,0.01,1,77181.9,0.01,1,77181.8,0.01,1,77181.7,0.02,2,77181.6,0.01,1,77181.3,0.02,1,77181.2,1.3,1,77181.1,0.01,1,77180.7,23.79,1,77180.6,0.01,1,77180.5,129.61,3,77180.4,0.22,1,77180.2,0.01,1,77180,0.01,1,77179.5,0.01,1,77179.1,0.01,1,77179,6.08,1,77178.9,186.13,5,77183.5,1020.9,56,77184,0.01,1,77184.1,253.87,5,77184.4,0.01,1,77184.5,1.3,1,77185.4,0.01,1,77185.5,80.67,7,77185.6,29.45,4,77185.7,1.3,1,77185.8,0.01,1,77185.9,0.01,1,77186.4,0.02,2,77186.6,0.01,1,77186.9,0.01,1,77187,24,4,77187.2,0.26,2,77187.3,0.02,2,77187.4,0.01,1,77187.5,1.3,1,77187.9,0.11,2,77188,38.89,2,77188.1,190.53,6,77188.2,268.24,4,77188.3,158.53,8,77188.5,0.01,1,600.0,2069.48,-0.5505,0.1,77183.4
1788309635000,77151.4,19.54,14,77151.2,13.15,7,77151.1,44.26,8,77151,18.36,5,77150.5,0.02,2,77150.4,1.18,2,77150.2,0.02,2,77150.1,7.79,4,77150,54.05,16,77149.8,0.01,1,77149.6,0.01,1,77149.3,0.02,2,77149.2,1.3,1,77149.1,0.02,2,77148.7,0.01,1,77148.6,1.31,2,77148.4,0.01,1,77148.3,0.01,1,77147.9,0.01,1,77147.8,1.3,1,77147.7,0.01,1,77147.6,0.02,2,77147.5,132.31,4,77147,1.31,2,77146.9,0.01,1,77151.5,768.48,70,77151.6,67.14,3,77151.7,13.43,2,77151.9,0.02,1,77152,1.3,1,77152.1,0.02,1,77152.2,38.9,1,77152.3,180,1,77152.4,0.01,1,77152.7,1.3,1,77153,24.19,4,77153.1,24.49,1,77153.3,0.01,1,77153.4,1.32,3,77153.7,0.09,1,77153.9,60.16,3,77154,143.41,2,77154.1,219.67,2,77154.4,0.1,1,77154.5,1.3,1,77154.6,4.01,2,77155,100.01,2,77155.2,0.02,2,77155.5,26.28,2,77155.7,0.01,1,296.04,1675.67,-0.6997,0.1,77151.4
1788309665200,77124.7,204.61,20,77124.2,0.01,1,77124.1,22.84,3,77124,39.72,2,77123.9,0.01,1,77123.8,81.69,2,77123.4,0.01,1,77123.3,1.99,2,77123.2,0.01,1,77123.1,8.41,1,77123,122.24,3,77122.8,7.19,1,77122.7,150,1,77122.6,0.02,2,77122.3,1.31,2,77122.2,0.69,1,77121.9,0.01,1,77121.8,0.01,1,77121.6,129.61,3,77121.5,9.1,2,77121.1,0.01,1,77121,6.79,4,77120.9,0.09,1,77120.8,3.3,2,77120.6,0.01,1,77124.8,345.11,27,77124.9,86.26,2,77125,2.61,2,77125.1,180.02,2,77125.2,12.53,1,77125.4,0.52,2,77125.5,172.2,4,77125.6,88.59,3,77125.9,12.01,3,77126.1,0.02,2,77126.2,1.48,2,77126.4,66.33,2,77126.6,0.01,1,77126.8,1.3,1,77126.9,0.01,1,77127.2,0.01,1,77127.3,0.09,1,77127.4,89.89,4,77127.5,0.02,2,77127.6,228.07,6,77128,0.01,1,77128.1,18.47,3,77128.2,0.02,2,77128.3,0.02,1,77128.4,0.01,1,789.68,1305.61,-0.2462,0.1,77124.8
1788309695400,77157.2,128.5,14,77157.1,0.01,1,77156.7,0.01,1,77156,0.52,1,77155.5,0.02,2,77155.4,0.52,1,77155.3,0.01,1,77155.2,1.31,2,77155.1,0.01,1,77155,2.47,4,77154.8,0.01,1,77154.7,0.01,1,77154.6,0.01,1,77154.5,1.3,1,77154.1,0.03,3,77154,0.52,1,77153.6,0.01,1,77153.4,1.3,1,77153.3,2.01,2,77153.1,0.01,1,77153,0.01,1,77152.8,0.01,1,77152.7,1.31,2,77152.6,66.63,1,77152,1.35,4,77157.3,819.09,84,77157.4,226.79,2,77157.5,24.76,2,77157.6,14.98,2,77158.6,0.03,2,77158.7,68.12,2,77159,0.27,4,77159.2,0.03,2,77159.3,150,1,77159.4,0.01,1,77159.5,84.38,2,77159.6,0.01,1,77159.7,121.68,12,77159.8,0.01,1,77160,0.1,8,77160.3,281.77,4,77160.4,1.31,2,77160.9,0.01,1,77161.1,0.2,2,77161.3,1.33,4,77161.5,0.01,1,77161.9,1.3,1,77162,13.64,4,77162.1,4.02,3,77162.4,0.02,2,207.9,1813.87,-0.7943,0.1,77157.2
1788309725600,77126.2,238.18,36,77125.6,1.02,1,77125.5,0.02,1,77125.4,7.1,1,77125.3,0.02,1,77125.2,1.94,1,77125.1,0.02,1,77125,300,1,77124.9,0.02,2,77124.8,0.01,1,77124.5,3.62,2,77124.4,7.98,4,77123.8,0.01,1,77123.5,0.01,1,77123.2,0.52,2,77123,5,1,77122.7,0.6,5,77122,62.84,4,77121.9,1.3,1,77121.7,0.01,1,77121.2,1.3,1,77121,0.03,3,77120.7,0.18,1,77120.6,1.31,2,77120.5,4,2,77126.3,446.55,35,77126.4,0.01,1,77126.5,1.3,1,77126.7,0.25,1,77127,0.21,1,77127.1,0.03,3,77127.2,1.3,1,77127.4,0.01,1,77127.5,53.3,3,77127.7,0.01,1,77127.8,0.01,1,77127.9,1.39,2,77128,0.17,3,77128.1,64.09,1,77128.2,0.02,2,77128.4,0.03,3,77128.6,1.32,3,77128.7,1.05,3,77128.8,0.01,1,77129,12,2,77129.1,0.01,1,77129.4,1.3,1,77129.5,0.02,2,77130,1.32,3,77130.1,12.34,5,637.04,598.05,0.0316,0.1,77126.2
1788325577401,77435.5,977.35,89,77435.4,68.27,4,77435.3,165.22,6,77435.2,1.77,3,77435.1,0.01,1,77435,6.08,1,77434.6,225.57,4,77434.5,44.3,22,77434.4,20.14,2,77434.3,8,1,77434.1,1.3,1,77434,6.1,3,77433.7,0.26,1,77433.6,0.02,2,77433.4,1.3,1,77433.3,0.02,2,77433,6.08,1,77432.8,0.01,1,77432.6,0.03,3,77432.5,1.3,1,77432.4,0.01,1,77432.3,0.95,2,77432.1,0.1,2,77432,6.08,1,77431.9,12.01,3,77435.6,21.11,13,77435.7,0.01,1,77435.8,0.02,2,77436.1,0.01,1,77436.2,1.04,1,77436.3,0.06,2,77436.4,1.02,3,77436.8,0.02,2,77436.9,0.94,1,77437,0.01,1,77437.2,1.02,1,77437.5,0.01,1,77438.2,0.01,1,77438.5,0.01,1,77438.6,0.02,2,77438.7,0.01,1,77438.8,0.01,1,77438.9,0.04,2,77439,0.01,1,77439.3,0.01,1,77439.5,0.02,2,77439.6,0.01,1,77439.8,0.01,1,77439.9,9.94,3,77440,6.47,19,1552.28,41.84,0.9475,0.1,77435.6
