timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1787977325906,77566.7,308.76,33,77566.5,0.06,5,77566.4,0.01,1,77566.3,0.97,3,77566.1,0.01,1,77566,1.65,2,77565.6,0.04,4,77565.4,0.01,1,77565.3,6.58,2,77565,0.02,2,77564.9,0.01,1,77564.8,0.01,1,77564.7,4,1,77564.5,10.97,2,77564.4,2.59,3,77564.3,105.59,1,77564.2,129.74,2,77564,500.03,4,77563.7,0.25,1,77563.6,0.01,1,77563.5,0.01,1,77563.3,0.02,2,77563.2,0.01,1,77563.1,0.66,2,77562.8,0.02,2,77566.8,495.85,72,77567,0.01,1,77567.5,0.65,1,77567.7,0.01,1,77567.8,0.14,2,77567.9,0.02,1,77568,2.62,5,77568.1,177.38,2,77568.2,0.03,2,77568.3,46.15,3,77568.4,5.19,4,77568.5,309,3,77568.6,0.26,1,77568.7,0.01,1,77568.8,0.01,1,77568.9,0.65,1,77569.1,0.01,1,77569.3,0.01,1,77569.8,0.02,2,77569.9,62.51,3,77570,4.49,1,77570.2,0.01,1,77570.3,150,1,77570.4,10.68,5,77570.5,0.01,1,1072.03,1265.72,-0.0829,0.1,77566.8
1787977356156,77576.7,515.05,54,77576.6,0.14,1,77576.5,0.04,4,77576.4,0.47,2,77576.2,0.96,2,77576.1,0.01,1,77576,0.01,1,77575.8,0.03,2,77575.7,98.57,3,77575.4,0.01,1,77575.2,0.01,1,77574.9,0.05,1,77574.8,0.01,1,77574.7,0.73,4,77574.5,0.01,1,77574.3,0.72,3,77574.2,0.01,1,77574.1,0.02,1,77574,4.51,3,77573.6,0.01,1,77573.3,0.01,1,77573,0.01,1,77572.9,0.25,1,77572.8,0.66,2,77572.6,0.02,2,77576.8,264.15,41,77576.9,27.69,7,77577,22.01,3,77577.4,0.01,1,77577.5,22.21,4,77577.7,0.75,16,77577.8,0.01,1,77577.9,0.16,1,77578,0.21,2,77578.2,0.03,3,77578.3,0.68,4,77578.4,5.82,4,77578.5,0.01,1,77578.6,5.23,2,77578.7,105.63,1,77578.8,153.93,2,77578.9,0.07,4,77579,0.01,1,77579.1,0.01,1,77579.2,0.01,1,77579.4,0.33,2,77579.5,0.07,1,77579.6,0.06,3,77579.7,0.21,2,77579.8,0.02,2,622.32,609.32,0.0106,0.1,77576.8
1787977386406,77579.9,642.27,51,77579.8,38.96,4,77579.7,0.01,1,77579.6,0.03,2,77579.5,22.59,3,77579.4,93.5,5,77579.3,67.33,2,77579.2,31.02,10,77579.1,0.92,1,77579,2700.01,2,77578.9,0.02,2,77578.8,81.28,4,77578.7,0.52,1,77578.6,0.04,2,77578.5,235.29,3,77578.4,0.02,2,77578.2,0.01,1,77578.1,0.01,1,77577.8,0.03,1,77577.6,0.02,2,77577.5,0.02,2,77577.2,0.01,1,77577.1,0.65,1,77576.8,0.03,3,77576.7,1.05,5,77580,27.08,26,77580.1,0.66,8,77580.2,0.01,1,77580.3,2.02,3,77580.6,0.01,1,77580.8,0.01,1,77581,0.01,1,77581.1,0.01,1,77581.3,0.03,2,77581.4,0.32,2,77581.5,6.45,3,77581.6,0.02,2,77581.7,0.01,1,77581.8,0.02,2,77581.9,0.66,2,77582,0.01,1,77582.1,0.01,1,77582.2,5.17,2,77582.3,0.01,1,77582.4,95.85,3,77582.5,77.37,5,77582.6,258.33,3,77582.7,0.01,1,77583,3.65,4,77583.1,0.02,2,3915.64,477.75,0.7825,0.1,77579.9
1787977416706,77588.1,591.29,33,77588,1547.41,3,77587.9,0.01,1,77587.8,0.94,2,77587.3,0.01,1,77587.2,0.01,1,77587,0.01,1,77586.9,0.65,1,77586.4,0.01,1,77585.9,0.02,1,77585.7,0.02,2,77585.3,0.01,1,77585.2,0.01,1,77585,0.01,1,77584.8,0.01,1,77584.3,0.03,2,77584.2,20.02,3,77584.1,0.03,1,77584,0.08,4,77583.9,0.01,1,77583.8,0.97,3,77583.6,0.01,1,77583.4,0.01,1,77583.3,0.05,3,77583.1,0.01,1,77588.2,166.79,23,77588.3,0.01,1,77588.4,0.04,2,77588.7,0.02,2,77588.8,10.66,2,77588.9,0.03,3,77589,1.84,2,77589.3,0.03,2,77589.4,16.01,2,77589.5,0.01,1,77589.7,0.09,2,77589.9,6.44,2,77590,10.96,25,77590.1,0.02,2,77590.4,0.19,1,77590.5,0.06,2,77590.6,0.01,1,77590.8,109.35,5,77590.9,1.03,17,77591.1,0.01,1,77591.3,183.72,2,77591.5,18.18,4,77591.6,0.01,1,77591.7,0.01,1,77591.8,2.82,2,2161.64,528.34,0.6072,0.1,77588.1
1787977447006,77589.6,519.04,36,77589.5,0.02,2,77589.4,0.01,1,77589.2,0.96,2,77589,0.01,1,77588.7,0.01,1,77588.5,0.06,1,77588.3,0.03,2,77588.2,10.35,3,77588.1,8.05,8,77588,1547.42,4,77587.9,0.01,1,77587.8,0.71,2,77587.4,2,1,77587.3,0.02,2,77587.2,0.02,2,77587.1,0.01,1,77587,4.49,1,77586.7,1,1,77586.6,0.01,1,77586.5,0.01,1,77586.4,0.66,2,77585.9,0.04,3,77585.8,12,2,77585.7,0.02,2,77589.7,285.47,44,77589.9,0.01,1,77590,30.95,25,77590.1,0.02,2,77590.5,0.06,2,77590.6,0.01,1,77590.7,20.01,2,77590.8,23.46,5,77590.9,0.9,16,77591.1,0.13,1,77591.3,186.45,4,77591.5,0.67,3,77591.6,0.01,1,77591.7,0.01,1,77591.8,3,1,77591.9,258.01,2,77592,0.42,10,77592.1,1.53,4,77592.2,0.01,1,77592.3,1.04,3,77592.6,0.26,2,77592.7,0.01,1,77592.9,0.82,3,77593,0.53,5,77593.1,18.95,21,2106.96,832.74,0.4335,0.1,77589.6
1787977477256,77588.2,369.03,19,77588.1,5.42,2,77588,1547.42,4,77587.9,0.01,1,77587.7,0.67,2,77587.3,0.02,2,77587.2,0.01,1,77586.8,0.01,1,77586.7,1,1,77586.6,0.01,1,77586.4,0.01,1,77586.3,0.01,1,77586.2,0.65,1,77585.9,0.03,2,77585.7,0.02,2,77585.3,0.01,1,77585.2,0.02,2,77585,0.01,1,77584.8,0.02,2,77584.7,0.65,1,77584.5,0.01,1,77584.4,0.03,2,77584.3,12,2,77584.2,0.02,2,77584,0.08,4,77588.3,445.81,56,77588.7,0.65,1,77589,0.01,1,77589.1,87.86,1,77589.6,0.13,4,77589.7,26.72,10,77589.8,20,1,77589.9,193.34,2,77590,30.26,25,77590.1,0.67,3,77590.5,0.06,2,77590.7,20,1,77590.8,3.48,6,77590.9,3.47,17,77591.2,0.25,1,77591.3,0.17,2,77591.4,0.01,1,77591.5,0.77,4,77591.6,0.01,1,77591.7,5.17,2,77591.8,202.07,1,77591.9,258.01,2,77592,0.44,11,77592.1,1.53,4,77592.2,10.34,4,1937.17,1311.23,0.1927,0.1,77588.2
1787977507556,77588.2,443.52,30,77588.1,108.31,6,77588,1548.08,6,77587.9,0.01,1,77587.3,0.02,2,77587.2,0.02,2,77586.6,0.01,1,77586.4,0.01,1,77586.3,0.84,2,77586.2,0.65,1,77585.9,0.01,1,77585.7,0.02,2,77585.3,0.01,1,77585.2,0.02,2,77585,0.01,1,77584.8,0.02,2,77584.7,0.65,1,77584.5,0.01,1,77584.4,0.03,2,77584.3,12,2,77584.2,0.02,2,77584,0.08,4,77583.8,0.01,1,77583.6,0.01,1,77583.4,0.02,2,77588.3,77.81,47,77588.4,14.99,1,77588.7,0.01,1,77589.4,0.01,1,77589.6,0.01,1,77589.7,5.23,8,77589.8,6.46,4,77589.9,16,1,77590,10.26,24,77590.1,0.67,3,77590.4,16,1,77590.5,0.06,2,77590.8,3.81,6,77590.9,8.63,18,77591,110.08,1,77591.3,0.17,2,77591.5,1.01,4,77591.6,110.09,2,77591.7,193.33,2,77591.8,202.07,1,77591.9,258.01,2,77592,0.42,10,77592.1,1.31,3,77592.2,7.34,2,77592.3,1.04,3,2114.39,1044.82,0.3386,0.1,77588.2
1787977537806,77590.9,565.1,28,77590.8,0.03,3,77590.6,0.94,2,77590.1,0.01,1,77589.6,0.01,1,77589.4,0.01,1,77589.3,0.03,1,77589.1,0.66,2,77588.9,0.89,2,77588.7,0.01,1,77588.5,0.03,1,77588.4,0.03,2,77588.3,2.6,3,77588.2,16.98,9,77588.1,15.61,4,77588,1547.43,5,77587.9,0.01,1,77587.8,0.01,1,77587.6,0.65,1,77587.3,0.02,2,77587.2,0.02,2,77586.6,0.01,1,77586.4,0.01,1,77586.3,0.03,3,77586.2,0.65,1,77591,276.98,41,77591.2,0.01,1,77591.3,26.44,3,77591.4,0.01,1,77591.5,162.36,6,77591.6,277.86,3,77591.7,0.01,1,77591.8,3.38,1,77591.9,0.01,1,77592,1.06,10,77592.1,1.31,3,77592.2,0.01,1,77592.3,1.04,3,77592.5,0.36,1,77592.6,0.01,1,77592.7,0.01,1,77592.9,0.01,1,77593,0.37,4,77593.1,0.27,20,77593.2,0.02,2,77593.3,0.45,2,77593.4,0.36,3,77593.6,193.4,4,77593.7,194.33,3,77593.8,0.01,1,2151.78,1140.08,0.3073,0.1,77590.9
1787977568106,77588.4,175.16,13,77588.3,0.61,1,77588.2,1.31,3,77588.1,9.86,5,77588,1547.41,3,77587.9,0.01,1,77587.8,0.03,1,77587.3,0.03,3,77587.2,0.91,2,77587,0.03,1,77586.6,0.01,1,77586.4,0.01,1,77586.3,0.02,2,77585.9,0.01,1,77585.7,0.02,2,77585.3,0.01,1,77585.2,0.01,1,77585,0.01,1,77584.5,0.01,1,77584.4,0.65,1,77584.2,0.02,2,77584,0.08,4,77583.8,0.01,1,77583.6,0.01,1,77583.4,0.01,1,77588.5,669.43,80,77588.9,0.01,1,77589,24.49,2,77589.4,0.01,1,77589.5,0.01,1,77589.6,20.01,2,77589.7,0.09,1,77589.8,0.01,1,77589.9,20.65,2,77590,24.49,2,77590.3,0.01,1,77590.5,0.44,1,77590.7,193.33,1,77590.8,5.17,2,77590.9,411.42,5,77591,233.57,17,77591.1,0.51,3,77591.3,129.73,1,77591.5,0.02,2,77591.6,259.18,3,77591.7,1.3,2,77591.8,3.38,1,77591.9,0.01,1,77592,8.13,13,77592.1,1.31,3,1736.25,2006.71,-0.0723,0.1,77588.4
1788002138358,77684.3,588.79,50,77684.2,0.5,2,77684.1,0.02,1,77684,5.02,3,77683.9,0.01,1,77683.8,0.47,1,77683.6,0.03,2,77683.5,5,1,77683.2,0.03,3,77683.1,0.01,1,77683,0.65,1,77682.9,0.04,3,77682.8,2.77,1,77682.7,0.01,1,77682.6,0.02,2,77682.5,0.02,2,77682.4,100,1,77682,4.51,3,77681.8,0.01,1,77681.6,0.66,2,77681.3,0.01,1,77681.1,0.02,2,77681,2.93,1,77680.9,0.02,2,77680.8,0.01,1,77684.4,215.91,29,77684.5,0.4,2,77685.3,0.01,1,77685.4,4.45,1,77685.7,0.01,1,77685.8,71.27,2,77685.9,0.4,1,77686.1,0.01,1,77686.2,0.01,1,77686.3,0.65,1,77686.4,0.01,1,77686.5,0.82,1,77686.8,0.02,2,77686.9,6.73,6,77687,0.19,1,77687.4,0.01,1,77687.5,0.01,1,77687.7,5.8,2,77687.8,112.83,1,77687.9,128.87,2,77688,0.84,3,77688.1,0.02,2,77688.2,129.73,1,77688.3,146.99,2,77688.5,0.83,2,711.56,826.82,-0.0749,0.1,77684.4
