timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1784769177501,66011.8,1996.95,74,66011.7,0.33,3,66011.1,0.31,1,66010.9,0.01,1,66010.8,20,1,66010.7,0.01,1,66010.6,111.23,5,66010.5,20,1,66010.4,20.01,2,66010.3,99.46,1,66010.2,0.01,1,66010.1,151.01,3,66010,28.14,8,66009.9,0.04,4,66009.7,0.01,1,66009.6,0.31,1,66009.4,0.01,1,66009.3,67.26,1,66009.2,150.01,2,66009.1,0.02,2,66009,0.01,1,66008.8,0.31,1,66008.7,0.06,1,66008.5,0.02,2,66008.4,0.03,1,66011.9,222.93,14,66012,0.02,2,66012.2,0.55,1,66012.3,0.01,1,66013.1,0.01,1,66013.2,0.03,3,66013.4,0.01,1,66013.6,0.02,2,66013.7,66.15,1,66014,0.02,2,66014.1,0.02,2,66014.2,1.32,1,66014.6,0.02,2,66014.7,0.62,3,66014.8,81.66,5,66014.9,80.39,1,66015,0.02,2,66015.1,12.01,3,66015.3,0.01,1,66015.4,15.76,1,66015.7,0.01,1,66015.8,0.01,1,66015.9,0.01,1,66016,12.01,3,66016.1,91.71,1,2665.56,585.33,0.6399,0.1,66011.9
1784769207851,66015.3,721.9,30,66015.2,5.97,3,66015.1,0.02,1,66015,5.52,3,66014.9,7.39,1,66014.8,0.31,1,66014.6,0.02,1,66014.5,5.31,2,66014.1,0.31,1,66014,0.01,1,66013.9,0.01,1,66013.8,0.01,1,66013.7,0.31,1,66013.2,0.03,3,66013,6.23,5,66012.9,204.73,1,66012.8,0.01,1,66012.7,151.51,5,66012.6,45.13,6,66012.5,20,1,66012.3,0.31,1,66012.1,0.02,2,66012,20.36,5,66011.8,0.01,1,66011.7,150.01,2,66015.4,542.77,29,66015.5,0.01,1,66016,0.01,1,66016.2,0.01,1,66016.4,0.02,2,66016.5,10.09,5,66016.8,0.01,1,66016.9,22.9,3,66017,1.89,2,66017.1,0.2,1,66017.4,0.01,1,66017.6,0.01,1,66017.7,0.01,1,66017.8,0.16,1,66017.9,1.5,1,66018.1,0.01,1,66018.4,6.11,2,66018.5,0.01,1,66018.6,6.36,2,66018.8,123.27,2,66019,15,1,66019.1,0.01,1,66019.3,0.32,2,66019.4,12,2,66019.7,251.2,5,1345.44,993.89,0.1503,0.1,66015.4
1784769238201,66009.9,815.92,34,66009.8,0.01,1,66009.7,0.3,1,66009.6,0.31,1,66009.3,0.31,1,66009.2,0.01,1,66009.1,22.91,3,66009,0.31,1,66008.7,0.02,2,66008.6,20.32,3,66008.5,20.02,2,66008.4,20.04,4,66008.3,0.31,1,66008.2,5.91,3,66008.1,156.95,2,66008,367.12,7,66007.9,158.97,3,66007.8,0.01,1,66007.7,0.32,2,66007.6,0.01,1,66007.4,0.31,1,66007.3,0.01,1,66007.1,0.31,1,66007,0.01,1,66006.8,0.32,2,66010,540.35,27,66010.1,0.01,1,66010.2,0.01,1,66010.9,0.01,1,66011,102.34,2,66011.2,0.01,1,66011.3,1.01,2,66011.4,0.01,1,66012,0.03,3,66012.1,105.39,2,66012.3,0.01,1,66012.7,0.01,1,66012.8,0.31,1,66013.1,0.02,2,66013.2,0.34,4,66013.4,0.01,1,66013.5,0.01,1,66013.6,0.31,1,66013.7,0.01,1,66013.9,0.31,1,66014,0.02,2,66014.1,0.17,2,66014.3,0.31,1,66014.4,0.01,1,66014.5,0.01,1,1591.04,751.03,0.3587,0.1,66009.9
1784769268551,66009.9,660.68,52,66009.8,1.02,3,66009.7,0.02,2,66009.6,39.09,4,66009.5,1,1,66009.4,0.01,1,66009.3,117.87,3,66009.2,61.37,1,66009.1,0.31,1,66009,94.15,1,66008.9,0.27,1,66008.8,0.01,1,66008.7,0.34,1,66008.6,0.31,1,66008.4,0.01,1,66008,0.01,1,66007.7,238.75,4,66007.5,0.01,1,66007.2,0.01,1,66006.6,0.03,3,66006.4,136.46,2,66006.3,4.88,2,66006.2,0.01,1,66006,0.02,2,66005.9,150.32,3,66010,692.74,31,66010.1,0.09,2,66011,0.07,3,66011.1,1.85,2,66011.2,0.01,1,66011.3,1.45,2,66011.4,0.01,1,66011.6,0.01,1,66011.7,0.01,1,66012,0.35,3,66012.1,0.01,1,66012.3,0.32,2,66012.4,0.02,2,66012.5,1.93,1,66012.6,0.31,1,66012.7,0.01,1,66012.9,0.31,1,66013.1,0.01,1,66013.2,0.35,5,66013.3,0.01,1,66013.4,10.62,2,66013.5,0.01,1,66013.6,76.98,3,66013.7,112.14,3,66014,0.33,3,1506.96,899.95,0.2522,0.1,66009.9
1784769298851,66018.3,671.77,35,66018.2,1.32,3,66018.1,0.02,1,66018,40.06,4,66017.9,112.28,1,66017.7,0.31,1,66017.6,0.03,2,66017.5,5,1,66017.3,0.31,1,66016.8,0.01,1,66016.5,0.33,3,66016.4,0.16,1,66016.2,0.02,2,66016.1,5.9,2,66016,182.76,2,66015.9,150,1,66015.8,108.86,3,66015.7,0.31,1,66015.6,0.01,1,66015.3,150,1,66015.2,0.31,1,66015,0.01,1,66014.7,0.31,1,66014.4,0.01,1,66014.3,150,1,66018.4,400.27,20,66018.5,0.01,1,66019.4,1.06,1,66019.6,0.21,2,66019.7,99.33,4,66019.8,1.18,5,66020,0.3,1,66020.2,0.01,1,66020.3,0.01,1,66020.6,0.02,2,66020.7,0.01,1,66020.8,12,2,66020.9,0.02,1,66021.1,0.01,1,66021.2,0.01,1,66021.3,0.16,1,66021.8,0.01,1,66021.9,0.01,1,66022,15.78,3,66022.2,76.19,2,66022.4,0.04,2,66022.7,6.06,1,66022.9,76.19,2,66023,90.29,6,66023.1,215.79,6,1580.1,994.97,0.2272,0.1,66018.4
1784769329201,66010,629.31,31,66009.9,0.04,4,66009.8,201.23,3,66009.7,20,1,66009.6,0.32,2,66009.5,25,2,66009.2,0.31,1,66008.8,0.31,1,66008.5,0.01,1,66008.4,0.01,1,66008.3,20,1,66008.2,0.02,2,66008.1,8.19,2,66008,446.79,7,66007.6,0.01,1,66007.5,0.01,1,66007.3,0.01,1,66007.2,0.01,1,66007,0.31,1,66006.6,0.28,6,66006.3,0.01,1,66006.2,0.02,2,66006,0.33,3,66005.9,0.01,1,66005.7,0.01,1,66010.1,450.79,24,66010.2,0.01,1,66010.7,0.01,1,66010.8,4.63,1,66011.5,0.01,1,66011.6,0.01,1,66012,0.17,2,66012.2,0.01,1,66012.3,0.02,2,66012.4,12.32,4,66012.7,0.01,1,66012.8,3.79,2,66012.9,38.36,3,66013,77.86,2,66013.1,75.98,1,66013.2,0.04,4,66013.3,138.16,5,66013.4,227.55,4,66013.6,0.01,1,66013.7,0.31,1,66014,0.33,3,66014.2,0.01,1,66014.3,0.31,1,66014.4,33.02,2,66014.5,5.42,1,1352.55,1069.14,0.117,0.1,66010.1
1784769359551,66008,373.35,28,66007.9,0.84,6,66007.5,0.01,1,66007.3,0.01,1,66007,0.74,1,66006.6,0.03,3,66006.2,0.01,1,66006,0.02,2,66005.4,0.01,1,66005.3,0.01,1,66004.9,0.01,1,66004.8,1.03,4,66004.7,2.3,3,66004.6,0.02,1,66004.4,0.01,1,66004.2,0.01,1,66004,0.01,1,66003.6,0.01,1,66003.5,0.01,1,66003.3,0.03,3,66003.2,0.01,1,66003,0.01,1,66002.4,0.03,3,66002.3,6.23,5,66002.2,88.02,4,66008.1,2716.08,68,66008.2,114.5,11,66008.3,0.34,4,66008.4,4.18,2,66008.5,5,1,66008.8,0.02,2,66008.9,3.91,2,66009,5.31,2,66009.4,0.31,1,66009.6,0.01,1,66009.7,0.01,1,66009.9,0.02,2,66010,33.03,3,66010.1,1.02,3,66010.2,140.75,2,66010.3,151.87,1,66010.4,111.77,1,66010.5,0.32,2,66010.8,0.31,1,66010.9,0.01,1,66011.2,0.31,1,66011.4,8,1,66011.5,0.01,1,66011.6,10.82,2,66011.7,0.31,1,472.77,3308.22,-0.7499,0.1,66008.1
1784769389851,65974,776.19,31,65973.9,2.4,12,65973.8,0.31,1,65973.6,0.03,3,65973.5,0.31,1,65973.4,0.01,1,65973.3,2.6,1,65973.2,0.32,2,65973.1,0.01,1,65972.9,0.31,1,65972.6,0.01,1,65972.5,0.34,4,65972.4,46.6,3,65972.2,0.01,1,65972.1,0.01,1,65972,71.51,1,65971.9,0.32,2,65971.8,0.22,1,65971.7,0.01,1,65971.6,0.02,2,65971.5,3.47,2,65971,0.01,1,65970.9,0.03,2,65970.8,0.02,2,65970.7,13,4,65974.1,885.67,61,65974.2,1.04,3,65974.8,0.02,1,65974.9,4.83,2,65975,12,2,65975.5,0.01,1,65975.6,0.01,1,65975.7,0.01,1,65976.2,0.01,1,65976.7,0.02,2,65976.8,0.04,3,65976.9,4.01,2,65977.4,0.01,1,65977.5,75.78,1,65977.6,3.8,2,65977.7,14.43,4,65977.8,149.81,4,65977.9,151.87,1,65978,0.01,1,65978.2,0.01,1,65978.3,0.01,1,65978.5,18.16,2,65978.6,33.1,4,65978.7,0.07,1,65978.8,2.93,1,918.07,1357.66,-0.1932,0.1,65974.1
1784769420201,65974,1518.46,59,65973.9,0.81,3,65973.8,0.01,1,65973.7,143.92,3,65973.6,0.01,1,65973.5,0.02,2,65973.4,21.33,5,65973.3,83.17,5,65973.2,20,1,65973,0.31,1,65972.7,0.01,1,65972.6,62.65,3,65972.5,0.01,1,65972.4,150,1,65972,0.32,2,65971.8,0.01,1,65971.2,0.02,2,65970.8,0.01,1,65970.7,2.01,3,65970.4,0.01,1,65970.3,146.71,5,65970.1,0.01,1,65970,0.05,3,65969.9,21.75,1,65969.5,0.01,1,65974.1,397.24,26,65974.2,0.34,4,65974.4,0.01,1,65975.5,0.01,1,65975.6,0.01,1,65976,0.03,2,65976.1,78.32,2,65976.2,0.01,1,65976.8,0.01,1,65976.9,0.02,2,65977.3,0.02,1,65977.4,10.76,1,65977.6,0.02,1,65977.7,33.04,2,65977.8,12.01,3,65978,0.01,1,65978.1,78.23,1,65978.3,0.01,1,65978.6,0.07,2,65978.7,12.2,2,65979.3,75.78,1,65979.4,15.62,1,65979.5,201.75,4,65979.6,151.87,1,65979.9,12.02,4,2171.62,1079.41,0.336,0.1,65974.1
1784781461409,65633.3,901.52,31,65633.2,0.25,4,65633,0.31,1,65632.9,0.12,1,65632.8,0.01,1,65632.7,38.87,2,65632.6,92.01,2,65632.5,0.31,1,65632.2,0.31,1,65632,0.01,1,65631.8,0.01,1,65631.4,0.31,1,65631.3,0.02,2,65631.2,1.53,2,65631.1,0.41,2,65631,34.02,5,65630.7,0.31,1,65630.6,0.01,1,65630.5,0.76,1,65630.4,0.33,3,65630.1,0.31,1,65630,10.64,3,65629.7,0.31,1,65629.6,0.02,2,65629.5,0.01,1,65633.4,846.86,37,65633.5,0.01,1,65633.7,0.48,3,65634,0.02,2,65634.4,0.01,1,65634.5,3.83,3,65634.6,20.01,2,65634.7,20,1,65634.8,130.63,7,65634.9,124.14,4,65635,0.82,1,65635.3,0.01,1,65635.4,69.62,2,65635.5,0.01,1,65635.9,0.16,1,65636,0.02,2,65636.3,0.01,1,65636.4,109.86,2,65636.7,0.01,1,65637,0.03,3,65637.1,20.77,2,65637.2,9.94,2,65637.4,1.98,1,65637.5,259.37,2,65637.6,0.02,1,1082.72,1618.62,-0.1984,0.1,65633.4
