timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1789518457555,75805.3,339.38,56,75805.2,2.18,2,75805.1,10.78,4,75805,35,1,75804.8,0.01,1,75804.6,0.01,1,75804.4,0.01,1,75804.1,0.01,1,75803.9,0.03,3,75803.8,0.67,2,75803.4,0.01,1,75803.2,0.01,1,75803.1,0.02,2,75803,0.02,2,75802.5,0.01,1,75802.4,0.03,3,75802.3,0.04,4,75802.2,14.24,1,75802.1,0.09,1,75801.9,4.18,4,75801.8,17.88,5,75801.7,243.14,5,75801.6,250.51,2,75801.5,14.38,4,75801.4,0.04,4,75805.4,221.57,20,75805.5,0.02,2,75806.2,0.01,1,75807.2,0.06,5,75807.3,3.6,1,75807.9,0.02,2,75808,0.01,1,75808.4,0.01,1,75808.5,0.01,1,75809.3,0.01,1,75809.4,0.38,2,75809.7,0.05,4,75809.8,2.59,6,75809.9,1.36,2,75810,0.02,2,75810.1,0.11,1,75810.3,0.01,1,75810.4,0.01,1,75810.5,0.01,1,75810.6,0.02,2,75810.8,0.01,1,75810.9,0.66,1,75811.2,0.02,2,75811.3,1.33,3,75811.5,0.01,1,932.68,231.91,0.6017,0.1,75805.4
1789518487755,75783.7,409.5,32,75783.6,62.15,3,75783.5,0.66,1,75783.4,0.02,2,75783.2,0.01,1,75783.1,0.02,1,75782.8,0.02,2,75782.7,0.01,1,75782.6,0.17,5,75782.5,0.63,1,75782.1,0.13,1,75781.9,0.01,1,75781.7,0.02,2,75781.6,0.67,2,75781.3,0.2,10,75781.2,2.57,1,75781.1,0.01,1,75780.9,0.01,1,75780.8,0.01,1,75780.7,0.04,4,75780.6,2.53,2,75780.4,0.03,3,75780.3,0.16,3,75780.2,2.1,4,75780.1,11.9,4,75783.8,350.73,36,75783.9,0.04,2,75785.5,0.01,1,75786,0.04,3,75786.1,1.35,1,75786.3,0.02,2,75786.5,0.05,4,75786.6,3.9,4,75786.9,0.01,1,75787.2,0.02,2,75787.3,0.01,1,75787.6,0.67,2,75787.7,0.03,2,75787.8,1.37,2,75788.2,0.02,2,75788.3,2.31,1,75788.4,0.02,2,75788.5,0.01,1,75788.6,0.11,1,75789,0.2,4,75789.1,0.14,1,75789.6,0.01,1,75789.7,0.02,2,75789.8,0.69,4,75790.1,0.13,1,493.58,361.91,0.1539,0.1,75783.8
1789518517955,75761.3,805.77,40,75761.2,0.68,3,75761.1,1.34,3,75761,191.19,3,75760.6,0.02,2,75760.3,0.03,3,75760.2,2.55,1,75760.1,0.01,1,75760,0.01,1,75759.6,0.01,1,75759.5,0.13,1,75759.3,0.01,1,75759.2,0.02,2,75759.1,13.2,1,75759,0.03,3,75758.9,213.13,4,75758.8,0.67,2,75758.7,0.01,1,75758.6,52.87,2,75758.5,0.02,2,75758.4,158.38,1,75758.2,0.01,1,75757.5,0.02,2,75756.9,13.22,2,75756.8,150.02,3,75761.4,8.7,9,75761.5,0.02,2,75761.7,0.01,1,75762.5,0.01,1,75762.8,0.02,1,75762.9,2.71,1,75763,0.01,1,75763.3,0.01,1,75763.6,0.01,1,75763.8,0.01,1,75763.9,0.36,1,75764.4,0.02,2,75764.6,0.01,1,75764.7,0.22,1,75765.1,0.02,2,75765.2,0.69,3,75765.4,0.01,1,75765.6,0.02,2,75765.7,0.02,1,75765.8,0.01,1,75766.1,0.01,1,75766.5,0.01,1,75767,0.01,1,75767.4,0.03,3,75767.5,0.6,3,1603.35,13.55,0.9832,0.1,75761.4
1789518548305,75788,259.71,20,75787.9,0.01,1,75787.7,0.01,1,75787.6,7.21,4,75787.5,14.59,1,75787.2,0.01,1,75787.1,0.66,1,75786.9,0.47,3,75786.8,0.01,1,75786.7,0.04,4,75786.6,3.2,2,75786.2,0.02,2,75786.1,1.51,2,75786,0.01,1,75785.9,0.03,3,75785.8,2.47,1,75785.2,0.01,1,75785.1,0.03,3,75785,0.66,1,75784.9,0.01,1,75784.6,0.03,3,75784.5,1.5,1,75784.4,0.04,4,75784,0.01,1,75783.7,0.01,1,75788.1,512.33,46,75788.2,0.01,1,75788.5,0.01,1,75788.6,0.98,1,75789,0.02,2,75789.7,0.02,1,75789.8,2.78,1,75789.9,1.04,6,75790,6.43,19,75790.1,0.03,3,75790.2,0.66,1,75790.4,0.02,2,75790.5,1.11,3,75790.8,0.01,1,75791,0.02,2,75791.1,0.04,3,75791.2,5.25,3,75791.4,0.01,1,75791.5,0.02,2,75791.7,0.03,3,75791.8,0.01,1,75791.9,0.11,3,75792,7.5,1,75792.4,0.03,3,75792.5,0.67,2,292.26,539.14,-0.2969,0.1,75788.1
1789518578506,75788,406.13,37,75787.9,0.01,1,75787.7,0.02,2,75787.6,14.02,2,75787.3,0.01,1,75787.2,0.02,2,75787,0.01,1,75786.9,0.46,2,75786.6,0.14,1,75786.5,0.02,2,75786.4,2.67,4,75786.3,187.11,4,75786.2,115.79,4,75786.1,69.27,2,75786,0.01,1,75785.9,0.66,1,75785.8,0.01,1,75785.2,0.01,1,75785,0.01,1,75784.9,0.01,1,75784.4,0.04,4,75784.3,0.02,2,75784.2,10.48,6,75784.1,10.56,1,75784,0.04,4,75788.1,88.17,57,75788.2,0.04,4,75788.3,0.01,1,75788.4,1.25,1,75789.9,0.05,4,75790,6.47,22,75790.1,2.76,2,75790.5,0.01,1,75790.8,0.85,2,75791,0.02,2,75791.2,0.01,1,75791.5,0.02,2,75791.7,0.01,1,75791.8,0.01,1,75791.9,0.01,1,75792,0.13,1,75792.3,0.06,1,75792.4,0.12,2,75792.5,0.07,6,75792.6,11.61,1,75792.9,0.02,2,75793,3.6,2,75793.1,0.02,2,75793.3,0.01,1,75793.5,0.04,4,817.53,115.37,0.7527,0.1,75788.1
1789518608706,75826.1,925.3,38,75826,0.67,2,75825.8,0.04,3,75825.7,201.25,1,75825.2,0.05,4,75825.1,101.35,1,75824.4,0.01,1,75824.1,0.02,2,75823.8,0.01,1,75823.7,0.01,1,75823.2,0.05,4,75823.1,10.56,1,75823,0.03,3,75822.9,186.68,3,75822.8,0.2,2,75822.7,0.01,1,75822.6,30.09,3,75822.5,532.01,13,75822.3,1.97,4,75822.2,0.29,1,75822.1,0.01,1,75822,46.16,1,75821.8,0.04,4,75821.7,0.77,4,75821.6,0.01,1,75826.2,306.41,35,75826.3,0.23,3,75826.5,0.08,3,75826.6,0.3,3,75826.8,0.02,1,75827,0.02,2,75827.1,0.02,2,75827.2,0.01,1,75827.4,0.04,1,75827.5,0.12,8,75827.6,15.54,3,75827.7,0.48,3,75827.8,0.03,3,75827.9,0.01,1,75828,0.03,3,75828.1,0.54,1,75828.2,0.27,1,75828.3,0.03,3,75828.4,1,1,75828.5,0.01,1,75828.6,0.38,7,75828.7,0.65,3,75828.8,0.01,1,75828.9,0.03,3,75829,0.19,4,2037.59,326.45,0.7238,0.1,75826.1
1789518638906,75833.4,196.24,34,75833.3,19.4,3,75833.2,3.15,4,75833.1,0.01,1,75832.8,0.01,1,75832.1,0.01,1,75832,0.02,1,75831.6,0.06,5,75831.5,17.78,6,75831.4,58.49,1,75831.2,0.66,1,75831,0.02,2,75830.8,0.02,2,75830.1,0.01,1,75829.6,0.01,1,75829.5,0.01,1,75829.4,0.05,5,75829.3,0.68,2,75829.2,10.56,2,75829.1,2.66,4,75829,85.07,3,75828.9,0.4,1,75828.8,0.03,3,75828.7,93.32,3,75828.1,0.02,1,75833.5,373.79,41,75833.6,0.02,2,75833.7,0.24,1,75834.9,0.67,2,75835.3,0.01,1,75835.6,0.01,1,75835.7,0.01,1,75835.9,0.02,2,75836,0.93,2,75836.6,0.02,2,75836.8,0.04,4,75836.9,12.54,1,75837.2,0.03,3,75837.3,16.44,5,75837.5,0.66,1,75837.6,0.01,1,75837.7,0.01,1,75837.8,0.14,1,75837.9,0.01,1,75838,0.02,2,75838.7,0.01,1,75839.2,0.02,2,75839.3,0.8,4,75839.4,0.07,1,75839.6,0.02,2,488.69,406.54,0.0918,0.1,75833.4
1789518669156,75818.1,300.38,17,75818,0.01,1,75817.6,0.05,5,75817.5,4.54,2,75817.4,0.66,1,75816.4,0.01,1,75816.3,0.01,1,75816.2,0.2,2,75816,0.01,1,75815.7,0.01,1,75815.6,0.03,3,75815.5,10.6,5,75815.4,37.93,4,75815.3,93.52,1,75815.1,0.36,4,75815,19.62,3,75814.9,0.68,3,75814.7,0.13,1,75814.4,0.03,3,75814.3,3,2,75813.8,0.05,5,75813.7,108.66,1,75813.5,0.01,1,75813.4,0.02,2,75813.3,0.01,1,75818.2,406.28,34,75818.3,5.84,22,75818.4,0.04,3,75818.5,2.06,2,75818.8,0.01,1,75818.9,0.01,1,75819.2,0.66,1,75819.5,0.01,1,75819.9,0.01,1,75820,0.87,2,75820.1,0.47,2,75820.5,0.02,2,75820.8,0.01,1,75821.3,0.02,2,75821.4,0.7,5,75821.5,0.07,6,75821.6,11.79,1,75821.7,0.04,3,75821.8,7.51,2,75822.1,0.01,1,75822.4,0.03,3,75822.5,22.93,3,75822.6,0.01,1,75822.7,0.02,2,75822.8,1.36,3,580.53,460.78,0.115,0.1,75818.1
1789518699406,75802.7,317.78,21,75802.4,0.02,2,75802.1,0.01,1,75802,0.01,1,75801.9,1.21,2,75801.8,0.01,1,75801.7,0.66,1,75801.5,0.01,1,75801,0.01,1,75800.7,0.04,4,75800.6,5.73,1,75800.4,0.31,4,75800.3,4.95,2,75800.2,0.02,2,75800.1,0.04,4,75800,5.59,19,75799.9,0.03,3,75799.8,0.67,2,75799.6,0.01,1,75799.3,0.02,2,75799.2,7.5,1,75799.1,0.01,1,75798.8,0.01,1,75798.7,0.01,1,75798.6,0.17,4,75802.8,317.62,36,75802.9,4.38,12,75803,0.03,2,75803.1,2.06,2,75804.2,0.47,2,75804.6,0.32,6,75804.7,1.46,2,75805,0.02,2,75805.1,0.69,4,75805.2,1.12,2,75805.4,0.01,1,75805.6,0.05,4,75805.7,2.13,2,75806,0.01,1,75806.2,0.02,2,75806.4,0.01,1,75806.5,4.29,3,75806.6,9.09,1,75806.8,0.01,1,75807,0.01,1,75807.1,0.66,1,75807.2,0.01,1,75807.3,0.28,4,75807.4,1.43,7,75807.5,2.58,2,344.83,348.76,-0.0057,0.1,75802.8
1789535278404,75691.2,433.96,26,75691.1,0.74,4,75691,0.01,1,75690.9,0.01,1,75690.8,0.01,1,75690.7,0.02,2,75690.6,0.01,1,75690.5,0.01,1,75690.4,0.01,1,75690.3,0.01,1,75689.5,0.01,1,75689.1,0.01,1,75688.8,0.02,2,75688.6,0.01,1,75688.4,0.02,2,75688.2,0.09,1,75688.1,0.04,4,75688,0.67,1,75687.5,0.04,3,75687.4,9.01,3,75687.3,9.31,6,75687.2,194.38,5,75687.1,349.8,3,75687,49.83,4,75686.9,0.01,1,75691.3,34.25,15,75691.4,0.02,2,75691.5,0.01,1,75691.6,0.02,2,75691.7,0.01,1,75691.8,0.01,1,75691.9,0.01,1,75692,0.01,1,75692.1,0.01,1,75692.2,0.03,3,75692.9,0.01,1,75693.8,0.03,3,75693.9,39.73,3,75694,65.89,2,75694.1,0.01,1,75694.2,0.24,3,75694.4,0.01,1,75694.6,0.01,1,75695.3,0.01,1,75695.5,0.01,1,75695.7,0.01,1,75695.8,0.01,1,75695.9,0.1,2,75696,66.41,8,75696.1,30.41,1,1048.04,237.27,0.6308,0.1,75691.2
