timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1788917596853,78696.1,231.27,27,78696,0.51,2,78695.9,0.58,5,78695.1,0.02,2,78695,5,1,78694.8,0.05,1,78694.4,0.02,2,78694.2,0.05,5,78694.1,5.28,2,78693.8,0.02,2,78693.7,0.01,1,78693.4,0.02,2,78693.3,1.28,1,78692.8,0.01,1,78692.5,2.55,2,78692.4,108.18,1,78692.3,1.29,2,78692.2,1.51,2,78692.1,1.54,4,78691.8,0.01,1,78691.7,71.23,2,78691.6,71.12,2,78691.5,0.03,3,78691.4,12.52,3,78691.3,1.29,2,78696.2,860.34,69,78696.3,0.01,1,78696.5,0.55,1,78696.8,0.01,1,78696.9,0.02,2,78697,22,2,78697.3,0.03,3,78697.4,21.28,2,78697.5,0.02,2,78697.6,8,1,78697.8,0.02,2,78697.9,20,1,78698,2.55,2,78698.1,0.04,4,78698.2,468.04,3,78698.3,233.24,4,78698.4,1.32,5,78699.4,0.01,1,78699.5,0.09,1,78699.6,0.03,3,78699.7,6.36,2,78699.9,26.43,3,78700,1000.01,2,78700.2,8.32,1,78700.3,0.1,1,515.39,2678.82,-0.6773,0.1,78696.1
1788917627103,78697.6,402.46,42,78697.5,0.01,1,78697.4,0.13,1,78697.1,0.03,2,78697,58,4,78696.9,45.85,23,78696.8,1.42,2,78696.4,0.01,1,78696.3,1.26,2,78696.2,36.82,2,78696.1,1.42,6,78696,37.37,2,78695.2,0.02,2,78694.9,1.28,1,78694.5,2.54,1,78694.4,66.01,4,78694.3,71.2,1,78694.2,0.04,4,78694.1,34.74,2,78694,0.01,1,78693.8,0.03,3,78693.7,3,2,78693.6,8.36,4,78693.2,1.29,2,78693.1,10.18,2,78697.7,258.97,27,78698.1,0.24,6,78698.2,20.02,3,78698.3,20.02,3,78698.4,20,1,78698.8,0.01,1,78699.4,0.01,1,78699.5,2.54,1,78699.6,73.79,3,78699.7,21.3,4,78699.8,0.01,1,78699.9,328.4,4,78700,1000.01,2,78700.1,0.01,1,78700.2,0.01,1,78700.3,0.02,2,78700.4,78.55,4,78700.5,29.84,3,78700.6,0.01,1,78700.8,0.01,1,78700.9,0.01,1,78701.2,1.25,1,78701.3,0.1,1,78701.5,0.02,2,78701.6,1.3,3,783.48,1856.45,-0.4064,0.1,78697.6
1788917657353,78716.2,10.41,10,78716.1,0.01,1,78716,0.25,1,78715.3,0.01,1,78714.9,0.01,1,78714.6,0.01,1,78714.2,0.04,3,78714.1,2.36,3,78713.7,0.01,1,78713.4,0.19,1,78713.3,0.04,3,78713.2,3.82,2,78712.9,0.01,1,78712.8,0.05,4,78712.7,36.58,1,78712.5,0.02,2,78712.4,0.93,9,78712.3,1.5,1,78712,0.04,2,78711.8,0.03,3,78711.7,4.75,3,78711.4,0.01,1,78711,0.19,1,78710.9,0.01,1,78710.7,0.25,4,78716.3,683.68,29,78716.4,0.02,2,78716.5,0.01,1,78716.8,0.05,3,78716.9,284.68,5,78717,117.08,5,78717.2,0.09,1,78717.6,0.03,3,78717.9,0.03,3,78718,153.14,4,78718.1,138.63,9,78718.2,0.07,4,78718.3,44.57,1,78718.4,0.01,1,78718.5,1.28,1,78718.7,0.02,1,78718.8,0.01,1,78718.9,1.26,1,78719,3.04,2,78719.2,0.01,1,78719.3,0.01,1,78719.4,0.01,1,78719.5,0.01,1,78719.6,0.14,2,78719.9,2.25,5,61.53,1430.13,-0.9175,0.1,78716.2
1788917687603,78733.4,154.91,34,78733.3,0.01,1,78733.2,29.65,2,78733.1,0.03,2,78733,39.78,4,78732.9,122.01,4,78732.8,15.25,3,78732.7,7.1,14,78732.6,0.48,1,78732.5,0.02,2,78732.4,1.25,1,78732.2,0.09,1,78732,0.01,1,78731.7,0.02,2,78731.6,100,1,78731.5,34.81,1,78731.4,0.11,2,78731.3,0.01,1,78731.2,1.28,1,78731,0.01,1,78730.5,0.02,2,78730.4,39.72,1,78730.3,0.01,1,78730.2,0.01,1,78730.1,66.12,2,78733.5,472.98,19,78733.7,0.01,1,78734.4,0.03,3,78734.5,21.79,1,78734.6,0.01,1,78734.7,1.28,1,78735,0.84,2,78735.1,0.09,1,78735.3,0.23,2,78735.4,0.03,3,78735.5,1.29,2,78735.6,0.17,3,78735.9,66.82,3,78736,0.09,6,78736.4,0.02,2,78736.5,1.29,2,78736.8,0.36,5,78736.9,0.4,1,78737.1,0.09,3,78737.2,0.01,1,78737.3,0.06,1,78737.4,0.02,2,78737.5,32.73,4,78737.9,0.02,2,78738.2,0.01,1,612.71,600.67,0.0099,0.1,78733.4
1788917717853,78731.6,461.54,57,78731.5,86.16,5,78731.3,0.01,1,78731.1,0.01,1,78731,1.25,1,78730.9,0.03,2,78730.8,1.38,2,78730.7,0.03,2,78730.6,3.83,4,78730.5,127.01,1,78730.4,67.95,4,78730.3,100.01,2,78730.1,0.02,2,78730,2.58,2,78729.9,0.01,1,78729.7,0.03,3,78729.6,0.02,2,78729.5,0.02,2,78729.3,0.15,3,78729.2,0.01,1,78729.1,1.29,2,78729,67.33,3,78728.9,164.15,3,78728.8,0.02,2,78728.7,4.01,2,78731.7,32.64,12,78731.8,0.01,1,78732.8,0.01,1,78732.9,1.39,2,78733.2,0.01,1,78733.4,0.03,3,78733.5,1.45,2,78733.7,0.01,1,78735,0.01,1,78735.1,0.09,1,78735.2,0.01,1,78735.3,0.23,2,78735.4,0.01,1,78735.5,0.01,1,78735.6,0.02,2,78735.9,0.02,2,78736,0.09,6,78736.5,0.02,2,78736.6,0.01,1,78736.8,0.36,5,78736.9,0.4,1,78737,0.01,1,78737.1,5.28,8,78737.2,47.93,3,78737.3,0.06,1,1088.85,90.11,0.8471,0.1,78731.6
1788917748103,78720.5,493.02,63,78720.4,469.24,9,78720.3,0.02,1,78720.2,2.58,4,78720.1,28,2,78720,0.01,1,78719.8,20,1,78719.7,20,1,78719.3,0.01,1,78719.2,3.35,5,78719.1,1.28,1,78719,0.02,2,78718.7,110.67,1,78718.6,0.12,3,78718.5,1.31,2,78718.3,0.02,2,78718.2,16.6,2,78718.1,115.64,4,78718,81.7,3,78717.8,0.01,1,78717.7,155.9,4,78717.6,203.27,7,78717.5,0.1,2,78717.3,0.01,1,78717.1,7.57,3,78720.6,18.88,32,78720.7,0.01,1,78721.5,0.01,1,78721.8,0.01,1,78722.4,0.01,1,78722.9,0.01,1,78723,0.01,1,78723.8,0.01,1,78724.4,0.01,1,78724.5,0.01,1,78724.9,0.01,1,78725.1,0.01,1,78725.3,0.02,2,78725.4,0.02,2,78725.9,0.01,1,78726.4,0.01,1,78726.5,0.01,1,78726.6,0.02,2,78726.8,0.01,1,78727,0.01,1,78727.1,0.02,2,78727.2,1.28,1,78727.3,0.01,1,78727.6,46.08,4,78727.7,70.17,3,1730.45,136.66,0.8536,0.1,78720.6
1788917778353,78738.3,470.37,49,78738.2,1.86,4,78737.8,0.13,3,78737.7,11.34,1,78737.1,0.04,3,78737,1.28,1,78736.8,0.05,4,78736.7,16.61,3,78736.6,94.46,3,78736,0.01,1,78735.9,0.01,1,78735.6,0.01,1,78735.5,0.5,2,78735.4,0.02,2,78735.3,1.29,2,78735.2,1.27,2,78735.1,0.01,1,78735,0.01,1,78734.8,0.01,1,78734.7,12.73,3,78734.6,2.55,2,78734.5,100.03,4,78734.4,0.01,1,78734.3,11.59,3,78734.1,0.02,2,78738.4,75.29,30,78738.6,0.01,1,78739.8,0.01,1,78739.9,11.87,5,78740,5.85,9,78740.4,0.01,1,78740.6,0.02,2,78740.7,0.03,3,78740.8,3.52,6,78740.9,0.47,1,78741,0.02,2,78741.2,0.02,2,78741.3,4.76,3,78741.4,0.24,3,78741.5,0.07,5,78741.9,0.02,2,78742,0.01,1,78742.3,0.02,2,78742.4,0.02,2,78742.6,0.03,1,78742.8,0.01,1,78742.9,0.07,2,78743.2,0.09,3,78743.3,0.02,2,78743.4,73.93,2,726.21,176.41,0.6091,0.1,78738.4
1788917808603,78749.9,301.53,45,78749.8,1.72,4,78749.6,0.01,1,78749.5,0.02,1,78749.4,2.56,3,78749.3,7.67,3,78749.2,33.93,3,78749.1,308.99,1,78749,33.65,3,78748.9,0.01,1,78748.8,39.25,5,78748.6,0.01,1,78748.5,107.91,2,78748.2,126.98,1,78748.1,150,1,78748,0.02,2,78747.9,0.01,1,78747.8,187.93,4,78747.7,106.57,6,78747.3,0.01,1,78747.2,0.01,1,78746.9,0.09,1,78746.6,0.01,1,78746.4,0.03,3,78746.3,64.21,1,78750,87.87,15,78750.1,0.55,4,78750.2,1.13,1,78750.4,0.33,2,78750.6,0.01,1,78750.7,0.03,3,78750.8,1.96,2,78750.9,0.02,1,78751,0.03,3,78751.3,0.02,2,78751.4,0.01,1,78751.6,0.08,2,78751.8,0.05,4,78751.9,0.03,3,78752,5.42,5,78752.1,0.01,1,78752.2,0.01,1,78752.4,0.01,1,78752.5,0.01,1,78752.6,0.41,2,78752.7,0.23,10,78752.8,28.67,5,78753,0.12,5,78753.1,3.41,2,78753.4,0.25,3,1473.13,130.67,0.837,0.1,78749.9
1788917838903,78765.4,1079.41,77,78765.3,22.29,2,78765.2,15.24,3,78765.1,251.83,4,78765,153.07,5,78764.9,35,2,78764.8,1.28,2,78764.6,1.3,1,78764.5,0.01,1,78764.4,0.02,2,78764.3,12.88,2,78764.2,130.04,3,78764.1,40.16,4,78764,0.03,3,78763.9,215.01,4,78763.8,1.27,1,78763.7,0.11,1,78763.6,57.39,1,78763.5,0.02,2,78763.4,34.46,4,78763.3,0.01,1,78763.2,0.01,1,78763.1,0.02,2,78763,4.45,5,78762.8,0.01,1,78765.5,2.47,9,78765.6,0.02,2,78765.7,0.67,4,78765.8,0.01,1,78766.1,0.01,1,78766.3,0.06,1,78766.6,0.03,3,78766.7,0.6,6,78766.9,0.01,1,78767.2,0.02,1,78767.3,0.26,1,78767.4,0.23,4,78767.5,0.05,1,78767.7,0.03,2,78767.9,0.07,5,78768,0.03,2,78768.2,0.02,2,78768.3,0.02,2,78768.4,0.01,1,78768.5,0.03,3,78768.6,6.52,3,78768.8,0.03,3,78768.9,0.01,1,78769,0.12,8,78769.1,0.04,1,2055.32,11.37,0.989,0.1,78765.4
1788936027802,79173.8,5.86,17,79173.5,0.01,1,79172.9,0.01,1,79172.8,0.02,2,79172.5,0.34,3,79172.4,0.79,2,79171.2,0.01,1,79171.1,1.27,1,79170.7,0.03,3,79170.1,0.01,1,79170,0.67,5,79169.7,0.03,3,79169.6,1.33,2,79169.4,0.07,1,79169.3,0.01,1,79169.1,0.01,1,79168.7,0.02,2,79168.6,1.28,2,79168.1,0.02,2,79168,5.07,3,79167.9,0.02,2,79167.8,1.27,1,79167.7,0.02,2,79167.6,0.02,2,79167.2,0.02,2,79173.9,1405.09,95,79174,133.78,14,79174.4,0.01,1,79174.5,0.37,1,79174.9,0.03,2,79175,21.36,3,79175.3,0.37,1,79175.5,0.03,2,79175.6,20.04,4,79175.7,117.52,4,79175.9,0.02,2,79176,89.99,8,79176.1,1.27,1,79176.2,0.14,1,79176.5,0.01,1,79176.6,0.01,1,79176.7,2.97,1,79177,0.01,1,79177.3,0.14,2,79177.4,76.12,1,79177.8,0.03,3,79177.9,1.28,2,79178,11.53,3,79178.2,0.01,1,79178.4,0.04,4,18.21,1882.17,-0.9808,0.1,79173.9
