timestamp_ms,bid0_price,bid0_size,bid0_orders,bid1_price,bid1_size,bid1_orders,bid2_price,bid2_size,bid2_orders,bid3_price,bid3_size,bid3_orders,bid4_price,bid4_size,bid4_orders,bid5_price,bid5_size,bid5_orders,bid6_price,bid6_size,bid6_orders,bid7_price,bid7_size,bid7_orders,bid8_price,bid8_size,bid8_orders,bid9_price,bid9_size,bid9_orders,bid10_price,bid10_size,bid10_orders,bid11_price,bid11_size,bid11_orders,bid12_price,bid12_size,bid12_orders,bid13_price,bid13_size,bid13_orders,bid14_price,bid14_size,bid14_orders,bid15_price,bid15_size,bid15_orders,bid16_price,bid16_size,bid16_orders,bid17_price,bid17_size,bid17_orders,bid18_price,bid18_size,bid18_orders,bid19_price,bid19_size,bid19_orders,bid20_price,bid20_size,bid20_orders,bid21_price,bid21_size,bid21_orders,bid22_price,bid22_size,bid22_orders,bid23_price,bid23_size,bid23_orders,bid24_price,bid24_size,bid24_orders,ask0_price,ask0_size,ask0_orders,ask1_price,ask1_size,ask1_orders,ask2_price,ask2_size,ask2_orders,ask3_price,ask3_size,ask3_orders,ask4_price,ask4_size,ask4_orders,ask5_price,ask5_size,ask5_orders,ask6_price,ask6_size,ask6_orders,ask7_price,ask7_size,ask7_orders,ask8_price,ask8_size,ask8_orders,ask9_price,ask9_size,ask9_orders,ask10_price,ask10_size,ask10_orders,ask11_price,ask11_size,ask11_orders,ask12_price,ask12_size,ask12_orders,ask13_price,ask13_size,ask13_orders,ask14_price,ask14_size,ask14_orders,ask15_price,ask15_size,ask15_orders,ask16_price,ask16_size,ask16_orders,ask17_price,ask17_size,ask17_orders,ask18_price,ask18_size,ask18_orders,ask19_price,ask19_size,ask19_orders,ask20_price,ask20_size,ask20_orders,ask21_price,ask21_size,ask21_orders,ask22_price,ask22_size,ask22_orders,ask23_price,ask23_size,ask23_orders,ask24_price,ask24_size,ask24_orders,bid_vol_total,ask_vol_total,imbalance,spread,mid_price
1785892164059,63983.8,617.46,37,63983.6,0.01,1,63983.5,21.73,3,63983.2,0.01,1,63983.1,70.5,3,63983,3.61,1,63982.3,0.01,1,63982.1,0.34,2,63982,0.38,2,63981.9,95.1,1,63981.7,0.01,1,63981.6,0.01,1,63981.4,0.01,1,63981.1,0.24,3,63981,93.93,1,63980.9,157.43,1,63980.8,0.04,4,63980.7,90.1,2,63980.6,11.57,4,63980.5,0.38,3,63980.2,0.01,1,63980,21.02,5,63979.7,0.01,1,63979.5,0.01,1,63979.4,0.01,1,63983.9,621.74,32,63984,2.02,3,63984.1,0.02,1,63984.2,2.02,2,63984.3,2.02,2,63984.4,2,1,63985,7.5,1,63985.2,0.01,1,63985.4,0.01,1,63985.8,1.06,1,63985.9,16,1,63986,0.01,1,63986.4,0.01,1,63986.6,0.01,1,63987,3.42,1,63987.1,11.17,1,63987.2,12.02,4,63987.4,0.02,2,63987.6,0.01,1,63988,0.01,1,63988.1,8,1,63988.2,0.01,1,63988.3,4,1,63988.4,0.03,3,63988.7,0.6,1,1183.93,693.72,0.2611,0.1,63983.9
1785892194359,63997.3,1670.42,57,63997.2,0.02,2,63996.8,0.02,2,63996,0.02,2,63995.9,109.63,2,63995.8,0.01,1,63995.7,155.15,3,63995.6,16,2,63995.5,36.96,8,63995.2,0.01,1,63995,6.09,1,63994.6,0.01,1,63994.2,2,1,63994,0.01,1,63993.7,157.13,2,63993.6,0.03,3,63993.4,3.58,4,63993.1,190.82,1,63993,0.01,1,63992.7,0.01,1,63992.6,1.65,1,63992.5,0.4,3,63992.3,11.28,1,63992.2,0.01,1,63992,15.64,1,63997.4,399.72,17,63997.7,0.01,1,63998.1,0.13,3,63998.2,2.03,3,63998.3,14,3,63998.4,0.02,2,63998.5,2,1,63998.8,0.04,1,63998.9,0.02,2,63999,2.82,1,63999.3,0.07,2,63999.4,0.02,1,63999.8,12,2,63999.9,0.97,2,64000,56,51,64000.3,0.01,1,64000.5,0.09,2,64000.7,8.51,1,64000.8,0.25,4,64000.9,0.65,2,64001,0.02,2,64001.1,0.01,1,64001.2,0.01,1,64001.3,0.06,1,64001.4,0.15,1,2376.91,499.61,0.6526,0.1,63997.4
1785892224659,64003.1,1750.71,55,64003,0.01,1,64002.9,0.01,1,64002.8,0.02,1,64002.7,201.52,1,64002.6,0.02,1,64002.5,155.13,1,64002.3,0.02,1,64002.2,157.43,1,64001.9,0.01,1,64001.6,0.36,3,64001,0.01,1,64000.6,0.23,3,64000.5,0.01,1,64000.4,45.56,2,64000.3,155.13,1,64000.1,0.34,2,64000,277.49,6,63999.9,21.85,4,63999.7,0.33,2,63999.6,0.01,1,63999.1,0.41,5,63999,0.01,1,63998.6,0.01,1,63998.5,1.65,1,64003.2,189.36,13,64003.3,0.01,1,64003.4,0.13,3,64003.5,0.02,1,64003.6,0.1,2,64003.7,0.02,1,64004,0.01,1,64004.2,0.04,1,64004.5,1.16,2,64004.6,0.02,1,64005,1.22,3,64005.1,1.31,2,64005.2,0.02,2,64005.3,4.01,2,64005.4,0.13,1,64005.5,0.01,1,64005.6,1.06,5,64005.7,8.02,3,64005.9,1.11,2,64006,4.01,2,64006.1,0.11,1,64006.2,1.04,2,64006.3,95.37,2,64006.4,0.09,4,64006.5,5.55,3,2768.28,313.93,0.7963,0.1,64003.1
1785892255009,64003.8,1685.97,47,64003.7,111.84,4,64003.6,3.67,3,64003.5,331.38,3,64003.4,47.21,2,64003.3,172.43,2,64003.2,11.77,4,64003.1,0.05,1,64002.9,0.01,1,64002.8,155.13,1,64002.3,0.01,1,64001.8,0.01,1,64001.7,15,1,64001.6,0.02,2,64001.5,0.03,3,64001.2,0.01,1,64001.1,0.29,1,64001,0.01,1,64000.8,0.34,3,64000.7,0.36,1,64000.5,0.01,1,64000.4,15.63,1,64000.3,155.13,1,64000.2,43,3,64000.1,232.7,1,64003.9,5.5,6,64004,0.01,1,64004.2,0.04,1,64004.5,0.02,1,64005,0.01,1,64005.1,0.13,1,64005.2,0.01,1,64005.3,0.02,2,64005.4,0.13,1,64005.5,0.01,1,64005.6,0.05,3,64005.7,0.02,2,64005.9,0.01,1,64006,5.96,2,64006.1,0.11,1,64006.2,0.02,2,64006.3,93.83,2,64006.4,0.04,3,64006.5,4.08,4,64006.6,0.01,1,64006.8,0.05,3,64006.9,0.05,2,64007,0.13,3,64007.1,0.22,1,64007.2,0.28,5,2982.01,110.74,0.9284,0.1,64003.9
1785892285309,64003.1,1192.05,37,64003,0.11,2,64001.6,0.02,2,64001,0.01,1,64000.9,0.39,2,64000.6,0.02,1,64000.5,2.02,2,64000.4,90.88,1,64000.3,0.01,1,64000.2,0.02,2,64000.1,0.04,2,64000,279.42,8,63999.9,5.02,4,63999.8,11.48,2,63999.3,0.03,3,63999.2,0.4,2,63999.1,0.42,3,63999,1.67,3,63998.9,0.41,2,63998.7,0.01,1,63998.4,107.39,4,63998.3,0.01,1,63997.9,0.02,1,63997.8,0.01,1,63997.7,0.01,1,64003.2,97.48,21,64003.4,0.05,1,64003.9,0.01,1,64004,7.5,1,64004.2,0.01,1,64004.3,3.55,1,64004.4,0.01,1,64004.5,7.5,1,64004.7,0.57,3,64004.8,0.01,1,64005,11.5,2,64005.4,7.02,3,64005.5,7.51,2,64005.6,8.01,2,64005.9,8.01,2,64006.1,4.16,2,64006.2,18.69,2,64006.3,15.02,3,64006.4,0.24,4,64006.6,28,3,64006.7,0.22,1,64006.8,0.01,1,64006.9,0.01,1,64007,0.16,1,64007.2,0.01,1,1691.87,225.26,0.765,0.1,64003.1
1785892315609,64000,832.97,40,63999.9,0.1,5,63999.5,0.01,1,63999.4,0.4,3,63999.3,31.49,8,63999.2,6.2,1,63999.1,0.01,1,63999,0.02,2,63998.8,0.01,1,63998.7,0.01,1,63998.4,0.02,2,63998.3,1.82,3,63998.1,95.13,1,63998,0.45,5,63997.9,0.41,2,63997.8,0.01,1,63997.5,0.01,1,63997.1,1.19,2,63997,0.01,1,63996.9,0.01,1,63996.8,0.02,2,63996.7,11.22,2,63996.6,0.44,4,63996.5,0.04,4,63996.4,0.39,3,64000.1,573.84,25,64000.2,0.25,4,64000.4,0.01,1,64001.1,0.01,1,64001.2,20.22,2,64001.5,0.01,1,64001.6,3.7,2,64001.7,0.01,1,64001.9,0.02,1,64002,0.02,2,64002.1,3.55,1,64002.2,0.01,1,64002.3,2.25,1,64002.7,4.64,1,64002.8,0.01,1,64003.1,22.1,2,64003.2,0.23,8,64003.3,0.05,1,64003.4,0.06,1,64003.5,0.05,1,64003.6,2.93,1,64004,7.51,2,64004.1,7.25,2,64004.2,0.01,1,64004.5,7.5,1,982.39,656.24,0.199,0.1,64000.1
1785892345859,63984,753.52,27,63983.9,3.08,4,63983.8,1,1,63983.3,0.01,1,63983.2,33.67,2,63982.9,0.01,1,63982.6,0.03,2,63982.3,0.01,1,63982.1,0.01,1,63982,0.01,1,63981.9,1.18,1,63981.7,0.01,1,63981.6,0.01,1,63981.4,0.01,1,63981.3,93.79,1,63981.1,0.03,3,63981,0.34,1,63980.9,0.03,2,63980.8,2.04,6,63980.6,0.01,1,63980.4,83.7,2,63980.2,1.01,2,63980,44.46,6,63979.7,0.01,1,63979.5,1,1,63984.1,810.74,37,63984.2,0.08,2,63984.5,0.12,2,63984.8,0.03,2,63985.5,0.02,1,63985.6,3.8,2,63985.9,0.01,1,63986.2,0.01,1,63986.7,1.25,1,63986.8,0.01,1,63987,0.01,1,63987.1,0.02,1,63987.2,2.47,5,63987.3,11.23,1,63987.4,0.07,2,63988,0.01,1,63988.1,0.01,1,63988.4,0.02,2,63988.5,47.93,1,63988.8,0.01,1,63989.2,12,2,63989.4,6.95,2,63989.7,0.01,1,63989.8,15.63,1,63990,0.03,1,1018.98,912.47,0.0551,0.1,63984.1
1785892376159,63984,593.02,30,63983.9,3.1,3,63983.8,1,1,63982.6,0.02,2,63982.5,28.8,2,63982.1,0.01,1,63982,0.01,1,63981.9,1.2,3,63981.6,0.01,1,63981.4,0.01,1,63981.3,93.8,2,63981.2,0.35,1,63981.1,0.01,1,63981,0.01,1,63980.9,1.01,1,63980.8,0.05,5,63980.7,15.65,2,63980.6,94.09,1,63980.5,172.08,1,63980.1,0.01,1,63980,44.47,7,63979.7,0.01,1,63979.4,0.01,1,63979.2,0.02,2,63979,0.01,1,63984.1,797.71,46,63984.2,0.08,2,63984.5,0.14,3,63984.6,2.82,1,63984.8,0.02,1,63984.9,4.02,2,63985,7.96,1,63985.6,0.01,1,63985.7,2.42,1,63985.9,0.03,2,63986.2,0.01,1,63986.3,28,3,63986.4,0.01,1,63986.8,0.01,1,63987,0.01,1,63987.1,1.25,1,63987.2,3.6,4,63987.3,11.23,1,63987.4,0.07,2,63987.5,8,1,63988,0.01,1,63988.1,0.01,1,63988.4,0.02,2,63988.8,0.01,1,63988.9,13.2,3,1048.76,880.65,0.0871,0.1,63984.1
1785892406459,63995.6,1347.35,32,63995.5,327.17,15,63995.4,0.04,3,63995.3,20.67,3,63994.5,0.01,1,63993.9,1.5,5,63993.7,0.02,1,63993.6,11.77,4,63993.4,0.01,1,63993,0.02,1,63992.9,148.7,2,63992.8,200.35,3,63992.7,0.03,3,63992.1,172.05,2,63991.8,0.01,1,63991.5,0.01,1,63991.4,19.57,1,63991.2,0.01,1,63990.9,0.01,1,63990.8,11.39,2,63990.7,16.4,2,63990.6,0.01,1,63990.4,0.03,3,63990.2,31.27,2,63990.1,308.4,1,63995.7,423.58,17,63996,0.01,1,63996.3,0.05,4,63996.4,0.01,1,63996.8,0.01,1,63997.1,0.01,1,63997.2,3.81,3,63997.3,3.66,1,63997.8,0.02,2,63997.9,12,2,63998,2.56,2,63998.1,7.2,2,63998.2,0.02,1,63998.4,0.03,3,63998.9,0.01,1,63999.3,0.01,1,63999.6,0.01,1,64000,58.19,7,64000.1,0.01,1,64000.4,0.01,1,64000.8,0.02,2,64001.1,5.26,4,64001.2,0.01,1,64001.3,1.41,2,64001.5,3.64,1,2616.8,521.55,0.6676,0.1,63995.6
1785904222105,64139.6,1663.19,71,64139.5,69.99,4,64139.4,200.01,2,64139.3,6.26,1,64139.2,0.01,1,64139.1,0.02,2,64139,5,1,64138.9,0.02,2,64138.8,0.02,2,64138.7,6.26,1,64138.4,0.01,1,64138.1,0.01,1,64137.6,0.01,1,64137.5,0.01,1,64137.4,0.01,1,64137.1,0.01,1,64137,102.2,3,64136.9,273.6,4,64136.8,0.02,2,64136.7,40.31,6,64136.5,0.01,1,64136.4,0.01,1,64136.3,11.48,1,64136.2,0.01,1,64136.1,0.01,1,64139.7,380.04,32,64139.8,0.29,1,64140,0.37,5,64141.2,0.3,2,64141.5,0.01,1,64141.6,101.34,1,64141.7,1.04,1,64141.8,0.01,1,64141.9,0.01,1,64142,0.01,1,64142.1,0.02,2,64142.2,4,1,64142.4,0.03,3,64142.7,0.01,1,64142.9,0.31,2,64143,0.01,1,64143.1,0.01,1,64143.4,0.02,2,64143.5,159.49,1,64143.6,0.05,3,64143.7,5.69,1,64143.9,0.01,1,64144,0.04,4,64144.4,0.02,1,64144.6,0.02,2,2378.49,653.15,0.5691,0.1,64139.6
