timestamp_ms,side,price,size,trade_id
1780733793710,buy,61107.1,0.00001642,1016095888
1780733793707,buy,61105.3,0.00001642,1016095887
1780733793707,buy,61104.8,0.00001501,1016095886
1780733793707,buy,61101,0.00051211,1016095885
1780733793705,buy,61099.6,0.000777,1016095884
1780733793705,buy,61099.6,0.00031,1016095883
1780733793705,buy,61099.6,0.00099,1016095882
1780733793539,buy,61095.7,0.000818,1016095881
1780733792765,sell,61096.8,0.00091001,1016095880
1780733792765,sell,61096.8,0.000235,1016095879
1780733792765,sell,61096.8,0.00091,1016095878
1780733792763,sell,61095.9,0.00001502,1016095877
1780733792762,sell,61095.9,0.00021399,1016095876
1780733792762,sell,61096.8,0.00001501,1016095875
1780733792747,sell,61098,0.00001502,1016095874
1780733792742,sell,61099.1,0.00046015,1016095873
1780733792741,sell,61100,0.00012002,1016095872
1780733792712,sell,61102,0.00001643,1016095871
1780733792711,sell,61102,0.000229,1016095870
1780733792709,sell,61102.3,0.00099999,1016095869
1780733792709,sell,61102.3,0.00000001,1016095868
1780733792709,sell,61102.3,0.00081814,1016095867
1780733792709,sell,61104.2,0.000012,1016095866
1780733792706,sell,61107.1,0.00258449,1016095865
1780733792706,sell,61107.1,0.00004855,1016095864
1780733789921,buy,61107.2,0.00000001,1016095863
1780733789921,buy,61103.7,0.00001642,1016095862
1780733789918,buy,61102.4,0.00072483,1016095861
1780733789555,sell,61103.6,0.00001642,1016095860
1780733789555,sell,61105.4,0.00001642,1016095859
1780733789555,sell,61107.8,0.00001154,1016095858
1780733789555,sell,61109,0.00001501,1016095857
1780733789555,sell,61111,0.00009707,1016095856
1780733784736,sell,61111,0.00123115,1016095855
1780733784533,buy,61111.1,0.00011,1016095854
1780733783109,sell,61115.8,0.00001186,1016095853
1780733783036,sell,61119.9,0.00001642,1016095852
1780733783036,sell,61121.6,0.00001197,1016095851
1780733783036,sell,61125,0.00054479,1016095850
1780733783036,sell,61125,0.00268186,1016095849
1780733783036,sell,61125,0.00324305,1016095848
1780733781050,buy,61125,0.00012002,1016095847
1780733780854,buy,61121.8,0.00001642,1016095846
1780733780854,buy,61120,0.00001642,1016095845
1780733780732,buy,61119.1,0.00007998,1016095844
1780733780571,buy,61119.1,0.000763,1016095843
1780733780569,buy,61119.1,0.00001501,1016095842
1780733780569,buy,61119.1,0.00046015,1016095841
1780733780569,buy,61118.1,0.00001642,1016095840
1780733780569,buy,61116.3,0.00001642,1016095839
1780733780569,buy,61114.5,0.00001642,1016095838
1780733780566,buy,61113.8,0.00327401,1016095837
1780733780566,buy,61110.5,0.0006216,1016095836
1780733780566,buy,61110.5,0.02,1016095835
1780733780566,buy,61110.5,0.00081814,1016095834
1780733780566,buy,61110.5,0.01197342,1016095833
1780733780302,buy,61110.5,0.00163638,1016095832
1780733779235,sell,61110.4,0.00021159,1016095831
1780733779101,sell,61110.4,0.01153999,1016095830
1780733779101,sell,61110.4,0.00000001,1016095829
1780733779020,buy,61109,0.00001642,1016095828
1780733779020,buy,61107.1,0.00001642,1016095827
1780733778829,buy,61105.3,0.00001642,1016095826
1780733778829,buy,61103.5,0.00001642,1016095825
1780733778829,buy,61101.6,0.00001642,1016095824
1780733778829,buy,61099.8,0.00001642,1016095823
1780733778828,buy,61099.1,0.00046015,1016095822
1780733778828,buy,61097.6,0.00795177,1016095821
1780733778828,buy,61097.4,0.02,1016095820
1780733778828,buy,61097.4,0.00072844,1016095819
1780733778366,buy,61097.4,0.00001501,1016095818
1780733778366,buy,61097.4,0.00001501,1016095817
1780733778366,buy,61097.4,0.00001501,1016095816
1780733778366,buy,61097.4,0.00001501,1016095815
1780733778366,buy,61097.4,0.00001501,1016095814
1780733778366,buy,61097.4,0.00001501,1016095813
1780733777970,sell,61097.3,0.04024169,1016095812
1780733777970,sell,61097.3,0.0386,1016095811
1780733777970,sell,61097.3,0.001,1016095810
1780733777970,sell,61097.3,0.00060001,1016095809
1780733777515,buy,61097.4,0.0005,1016095808
1780733776920,buy,61097.4,0.08046987,1016095807
1780733776048,buy,61096.1,0.00001642,1016095806
1780733775809,sell,61090.9,0.00001164,1016095805
1780733775809,sell,61094.3,0.00013375,1016095804
1780733775760,sell,61094.4,0.00102671,1016095803
1780733775608,buy,61092.6,0.00001501,1016095802
1780733775605,buy,61090.8,0.00087163,1016095801
1780733775603,buy,61088.8,0.00001643,1016095800
1780733775553,buy,61087.3,0.016352,1016095799
1780733775543,buy,61086.5,0.00001501,1016095798
1780733775543,buy,61085.1,0.00001643,1016095797
1780733775543,buy,61083.3,0.00001643,1016095796
1780733775542,buy,61077.2,0.083,1016095795
1780733775124,sell,61077.1,0.00008224,1016095794
1780733775124,sell,61077.8,0.00001641,1016095793
1780733775124,sell,61077.9,0.00001642,1016095792
1780733775124,sell,61078.5,0.00001501,1016095791
1780733775124,sell,61078.5,0.00001501,1016095790
1780733775124,sell,61079.1,0.00046015,1016095789
1780733849204,sell,61161,0.00034322,1016096152
1780733849010,buy,61161.1,0.00152589,1016096151
1780733848874,buy,61159.7,0.00001501,1016096150
1780733848874,buy,61158.4,0.00029715,1016096149
1780733848874,buy,61155.7,0.00030601,1016096148
1780733848809,buy,61155.7,0.000572,1016096147
1780733848809,buy,61155.7,0.00000001,1016096146
1780733848809,buy,61155.7,0.00032,1016096145
1780733848805,buy,61151.6,0.00032223,1016096144
1780733848805,buy,61151.6,0.00096,1016096143
1780733848708,sell,61151.7,0.00001501,1016096142
1780733848646,sell,61156.8,0.00001,1016096141
1780733848646,sell,61157.1,0.00195,1016096140
1780733848640,sell,61157.2,0.00012243,1016096139
1780733848640,sell,61157.2,0.00092,1016096138
1780733847577,buy,61157.3,0.0000327,1016096137
1780733847059,buy,61157.3,0.00109179,1016096136
1780733846756,sell,61157.2,0.02526818,1016096135
1780733846561,buy,61157.3,0.0000327,1016096134
1780733845964,buy,61161.1,0.00033892,1016096133
1780733845676,buy,61160.3,0.00001641,1016096132
1780733845676,buy,61159.1,0.00046015,1016096131
1780733845676,buy,61158.9,0.00049332,1016096130
1780733845676,buy,61155.7,0.0003569,1016096129
1780733845223,buy,61151.1,0.00037582,1016096128
1780733845223,buy,61151.1,0.00096,1016096127
1780733845045,sell,61151.2,0.00001641,1016096126
1780733845045,sell,61153.1,0.00001641,1016096125
1780733844498,sell,61154.7,0.0598431,1016096124
1780733844498,sell,61154.7,0.0013,1016096123
1780733844204,buy,61154.8,0.00016351,1016096122
1780733843486,sell,61158.6,0.00032226,1016096121
1780733843299,sell,61158.8,0.000024,1016096120
1780733843299,sell,61158.8,0.00064442,1016096119
1780733840887,buy,61158.4,0.00007341,1016096118
1780733840887,buy,61155.1,0.00039548,1016096117
1780733840787,buy,61154.8,0.00001641,1016096116
1780733840784,buy,61152.7,0.00041636,1016096115
1780733840784,buy,61152.7,0.00089891,1016096114
1780733840784,buy,61152.7,0.0629612,1016096113
1780733840766,buy,61149.4,0.02,1016096112
1780733840766,buy,61149.4,0.00043837,1016096111
1780733840515,buy,61144.3,0.00046158,1016096110
1780733840050,sell,61145.6,0.000015,1016096109
1780733840048,sell,61149.6,0.0013,1016096108
1780733840036,sell,61152.6,0.00015862,1016096107
1780733840036,sell,61152.6,0.03232663,1016096106
1780733839536,buy,61151,0.00051226,1016096105
1780733839536,buy,61149.7,0.02,1016096104
1780733839536,buy,61149.7,0.00048572,1016096103
1780733839536,buy,61149.7,0.00931115,1016096102
1780733838438,buy,61149.7,0.00019045,1016096101
1780733838438,buy,61149.7,0.00019045,1016096100
1780733838438,buy,61149.7,0.00019045,1016096099
1780733838438,buy,61149.7,0.00019045,1016096098
1780733838438,buy,61149.7,0.00019045,1016096097
1780733838438,buy,61149.7,0.00019045,1016096096
1780733838438,buy,61149.7,0.00019045,1016096095
1780733838438,buy,61149.7,0.00019045,1016096094
1780733838438,buy,61149.7,0.00019045,1016096093
1780733838438,buy,61149.7,0.00019045,1016096092
1780733838438,buy,61149.7,0.00019045,1016096091
1780733838438,buy,61149.7,0.00019045,1016096090
1780733838438,buy,61149.7,0.00019045,1016096089
1780733838438,buy,61149.7,0.00019045,1016096088
1780733838438,buy,61149.7,0.00019045,1016096087
1780733838438,buy,61149.7,0.00019045,1016096086
1780733838438,buy,61149.7,0.00019045,1016096085
1780733838438,buy,61149.7,0.00019045,1016096084
1780733838438,buy,61149.7,0.00019045,1016096083
1780733838438,buy,61149.7,0.00019045,1016096082
1780733838438,buy,61149.7,0.00019045,1016096081
1780733838438,buy,61149.7,0.00019045,1016096080
1780733838438,buy,61149.7,0.00019045,1016096079
1780733838438,buy,61149.7,0.00019045,1016096078
1780733838438,buy,61149.7,0.00019045,1016096077
1780733838438,buy,61149.7,0.00019045,1016096076
1780733838438,buy,61149.7,0.00019045,1016096075
1780733838438,buy,61149.7,0.00019045,1016096074
1780733838438,buy,61149.7,0.00019045,1016096073
1780733838438,buy,61149.7,0.00019045,1016096072
1780733838438,buy,61149.7,0.00019045,1016096071
1780733838438,buy,61149.7,0.00019045,1016096070
1780733838438,buy,61149.7,0.00019045,1016096069
1780733838438,buy,61149.7,0.00019045,1016096068
1780733838438,buy,61149.7,0.00019045,1016096067
1780733838438,buy,61149.7,0.00019045,1016096066
1780733838438,buy,61149.7,0.00019045,1016096065
1780733838438,buy,61149.7,0.00019045,1016096064
1780733838438,buy,61149.7,0.00019045,1016096063
1780733838438,buy,61149.7,0.00019045,1016096062
1780733838438,buy,61149.7,0.00019045,1016096061
1780733838438,buy,61149.7,0.00019045,1016096060
1780733838438,buy,61149.7,0.00019045,1016096059
1780733838438,buy,61149.7,0.00019045,1016096058
1780733838438,buy,61149.7,0.00019045,1016096057
