timestamp_ms,side,price,size,trade_id
1789953048858,sell,81792.2,0.0000102,1059971971
1789953048849,sell,81793.5,0.17199928,1059971970
1789953048849,sell,81793.5,0.00858,1059971969
1789953048849,sell,81793.5,0.0108412,1059971968
1789953048849,sell,81793.5,0.00010508,1059971967
1789953048849,sell,81793.5,0.00008646,1059971966
1789953048849,sell,81793.5,0.00003579,1059971965
1789953048849,sell,81793.5,0.01376959,1059971964
1789953048849,sell,81793.5,0.00329882,1059971963
1789953048849,sell,81793.5,0.00001,1059971962
1789953048849,sell,81793.5,0.00242893,1059971961
1789953048849,sell,81793.5,0.00014281,1059971960
1789953048849,sell,81793.5,0.00401739,1059971959
1789953048849,sell,81793.5,0.00001,1059971958
1789953048849,sell,81793.5,0.00329919,1059971957
1789953048849,sell,81793.5,0.00087038,1059971956
1789953048849,sell,81793.5,0.01375004,1059971955
1789953048849,sell,81793.5,0.00001,1059971954
1789953048849,sell,81793.5,0.03869,1059971953
1789953048849,sell,81793.5,0.1037325,1059971952
1789953048038,buy,81793.6,0.02379045,1059971951
1789953048038,buy,81793.6,0.00019451,1059971950
1789953048038,buy,81793.6,0.00001702,1059971949
1789953048038,buy,81793.6,0.00759041,1059971948
1789953048038,buy,81793.6,0.00009957,1059971947
1789953045730,buy,81793.6,0.000011,1059971946
1789953045571,sell,81793.5,0.00107078,1059971945
1789953045093,buy,81793.6,0.0005,1059971944
1789953044168,sell,81793.5,0.00018007,1059971943
1789953042626,buy,81793.1,0.00055802,1059971942
1789953042626,buy,81793.1,0.00030457,1059971941
1789953042626,buy,81792.9,0.00028058,1059971940
1789953042626,buy,81792.9,0.00001773,1059971939
1789953042626,buy,81792.9,0.00017806,1059971938
1789953042626,buy,81792.9,0.00007632,1059971937
1789953042626,buy,81792.8,0.00001854,1059971936
1789953042626,buy,81792.6,0.00016983,1059971935
1789953042626,buy,81792.6,0.00077726,1059971934
1789953042626,buy,81792,0.00057071,1059971933
1789953042626,buy,81792,0.00196403,1059971932
1789953042604,buy,81791.6,0.00001745,1059971931
1789953042604,buy,81791.4,0.00002512,1059971930
1789953042604,buy,81791.2,0.00003181,1059971929
1789953042604,buy,81790.4,0.00005434,1059971928
1789953042603,buy,81790.3,0.00010287,1059971927
1789953042603,buy,81789.6,0.0000102,1059971926
1789953042603,buy,81789.2,0.00002533,1059971925
1789953042603,buy,81789.2,0.00017296,1059971924
1789953042603,buy,81789.2,0.00001729,1059971923
1789953042603,buy,81789.2,0.00003459,1059971922
1789953042603,buy,81789.2,0.00017386,1059971921
1789953042603,buy,81789.2,0.00009426,1059971920
1789953042603,buy,81789.2,0.00001609,1059971919
1789953042603,buy,81789.2,0.00003811,1059971918
1789953042603,buy,81789.2,0.00002891,1059971917
1789953042603,buy,81789,0.00002025,1059971916
1789953042603,buy,81788.8,0.00005808,1059971915
1789953042603,buy,81788,0.0000102,1059971914
1789953042603,buy,81788,0.00012227,1059971913
1789953042603,buy,81787.9,0.00019477,1059971912
1789953040976,buy,81787.9,0.000011,1059971911
1789953040164,buy,81787.9,0.00094477,1059971910
1789953038285,sell,81787.8,0.001,1059971909
1789953035094,buy,81787.9,0.0005,1059971908
1789953032654,sell,81787.8,0.00012631,1059971907
1789953031913,buy,81787.8,0.00001018,1059971906
1789953031913,buy,81787.8,0.00003948,1059971905
1789953031913,buy,81787.5,0.0000102,1059971904
1789953031913,buy,81787.3,0.00001431,1059971903
1789953031913,buy,81787.3,0.00003941,1059971902
1789953031913,buy,81787,0.00030574,1059971901
1789953031913,buy,81787,0.00004436,1059971900
1789953031913,buy,81786.2,0.0000123,1059971899
1789953031913,buy,81786,0.00003584,1059971898
1789953031913,buy,81786,0.00001071,1059971897
1789953031913,buy,81786,0.00002804,1059971896
1789953031913,buy,81786,0.00006636,1059971895
1789953031913,buy,81786,0.00036702,1059971894
1789953031913,buy,81786,0.00001785,1059971893
1789953031913,buy,81786,0.00001615,1059971892
1789953031913,buy,81786,0.00001782,1059971891
1789953031913,buy,81786,0.00001073,1059971890
1789953031913,buy,81785.9,0.00001741,1059971889
1789953031913,buy,81785.9,0.00001088,1059971888
1789953031913,buy,81785.9,0.00001814,1059971887
1789953031913,buy,81785.7,0.00001135,1059971886
1789953031913,buy,81785.7,0.00014299,1059971885
1789953031913,buy,81785.6,0.00001015,1059971884
1789953031913,buy,81785.6,0.00001791,1059971883
1789953031913,buy,81785.4,0.00015588,1059971882
1789953031913,buy,81784.7,0.0000102,1059971881
1789953031913,buy,81784.6,0.00001003,1059971880
1789953031913,buy,81784.3,0.00003299,1059971879
1789953031913,buy,81783.9,0.00019453,1059971878
1789953031913,buy,81783.9,0.00087043,1059971877
1789953031913,buy,81783.9,0.00053272,1059971876
1789953031913,buy,81783.9,0.00329948,1059971875
1789953031913,buy,81783.9,0.00242905,1059971874
1789953030085,buy,81783.9,0.00087043,1059971873
1789953030085,buy,81783.9,0.00050767,1059971872
1789953104647,sell,81789.5,0.02604366,1059972388
1789953104647,sell,81789.5,0.0015,1059972387
1789953104647,sell,81789.5,0.09474931,1059972386
1789953104646,buy,81789.6,0.00009472,1059972385
1789953104646,buy,81789.6,0.00001228,1059972384
1789953104644,sell,81785.8,0.05994032,1059972383
1789953104644,sell,81785.8,0.06234244,1059972382
1789953104644,sell,81785.8,0.00001021,1059972381
1789953104643,buy,81785.3,0.00030575,1059972380
1789953104643,buy,81785.2,0.00001935,1059972379
1789953104642,buy,81783.1,0.0000102,1059972378
1789953104642,buy,81782.8,0.12173641,1059972377
1789953104634,buy,81782.8,0.000011,1059972376
1789953104625,buy,81782.8,0.00029511,1059972375
1789953104624,buy,81782.8,0.0002521,1059972374
1789953104624,buy,81782.8,0.0002849,1059972373
1789953102625,sell,81782.7,0.01167406,1059972372
1789953102625,sell,81785.1,0.0012,1059972371
1789953102625,sell,81785.1,0.00313998,1059972370
1789953102625,sell,81785.1,0.00313997,1059972369
1789953102486,sell,81785.1,0.0236,1059972368
1789953102460,sell,81785.1,0.06980132,1059972367
1789953102460,sell,81785.1,0.0012,1059972366
1789953102460,sell,81785.1,0.00313998,1059972365
1789953102460,sell,81785.1,0.00313997,1059972364
1789953102460,sell,81785.1,0.0015,1059972363
1789953102410,sell,81785.1,0.00001,1059972362
1789953102410,sell,81785.1,0.00313998,1059972361
1789953102410,sell,81785.1,0.00001,1059972360
1789953102410,sell,81785.1,0.00001,1059972359
1789953102410,sell,81785.1,0.00255896,1059972358
1789953102410,sell,81785.1,0.01560594,1059972357
1789953102410,sell,81785.1,0.00001,1059972356
1789953102410,sell,81785.1,0.00051149,1059972355
1789953102410,sell,81785.1,0.00001,1059972354
1789953102410,sell,81785.1,0.00001,1059972353
1789953102410,sell,81785.1,0.01559632,1059972352
1789953102410,sell,81785.1,0.00001,1059972351
1789953102410,sell,81785.1,0.00024034,1059972350
1789953102410,sell,81785.1,0.00063548,1059972349
1789953102410,sell,81785.1,0.00033038,1059972348
1789953102410,sell,81785.1,0.00001,1059972347
1789953102410,sell,81785.1,0.06,1059972346
1789953102410,sell,81785.1,0.0015,1059972345
1789953102410,sell,81785.1,0.0012,1059972344
1789953102410,sell,81785.1,0.09797227,1059972343
1789953102410,sell,81785.1,0.12783,1059972342
1789953102410,sell,81785.1,0.030218,1059972341
1789953102410,sell,81785.1,0.030287,1059972340
1789953102410,sell,81785.1,0.04488586,1059972339
1789953102389,sell,81785.1,0.03192614,1059972338
1789953102380,buy,81784,0.0000102,1059972337
1789953102380,buy,81782.8,0.00001228,1059972336
1789953102378,buy,81777.9,0.0000102,1059972335
1789953102377,buy,81777.7,0.00002324,1059972334
1789953102377,buy,81777.7,0.00023845,1059972333
1789953102324,sell,81777.6,0.01915449,1059972332
1789953102320,buy,81770.1,0.00002792,1059972331
1789953102320,buy,81770.1,0.01481154,1059972330
1789953102319,buy,81770.1,0.000011,1059972329
1789953102249,buy,81770.1,0.00635528,1059972328
1789953102248,buy,81770.1,0.00635528,1059972327
1789953102064,buy,81770.1,0.00036688,1059972326
1789953102055,buy,81770.1,0.03090204,1059972325
1789953102053,buy,81770.1,0.06351683,1059972324
1789953102053,buy,81770.1,0.00003354,1059972323
1789953102053,buy,81770.1,0.00034963,1059972322
1789953101682,buy,81769.4,0.00001229,1059972321
1789953101680,buy,81765.5,0.00273441,1059972320
1789953101679,buy,81762.7,0.00001229,1059972319
1789953101678,buy,81761.5,0.00004029,1059972318
1789953101678,buy,81761.5,0.00018835,1059972317
1789953101678,buy,81761.5,0.01199242,1059972316
1789953101678,buy,81761.5,0.01408725,1059972315
1789953100877,buy,81761,0.0000484,1059972314
1789953100877,buy,81761,0.00018174,1059972313
1789953100598,sell,81760.9,0.00184318,1059972312
1789953100597,buy,81760.8,0.00005814,1059972311
1789953100597,buy,81760.8,0.00018786,1059972310
1789953100513,buy,81756.1,0.0000102,1059972309
1789953100513,buy,81755.9,0.00006985,1059972308
1789953100513,buy,81755.9,0.0001725,1059972307
1789953098766,buy,81755.9,0.00001012,1059972306
1789953098007,buy,81755.9,0.000011,1059972305
1789953097866,buy,81755.9,0.00034202,1059972304
1789953097258,sell,81755.8,0.00001219,1059972303
1789953097070,buy,81755.9,0.0024463,1059972302
1789953096919,sell,81759.5,0.00001229,1059972301
1789953096917,sell,81761.4,0.0000102,1059972300
1789953096916,sell,81763.6,0.0000102,1059972299
1789953096914,sell,81764.1,0.08054491,1059972298
1789953096914,sell,81764.8,0.000011,1059972297
1789953096459,sell,81764.8,0.01139427,1059972296
1789953096459,sell,81764.8,0.00373328,1059972295
1789953096459,sell,81764.8,0.00003207,1059972294
1789953096459,sell,81764.8,0.00109212,1059972293
1789953095689,buy,81764.9,0.00023481,1059972292
1789953095279,sell,81764.8,0.00009688,1059972291
1789953095091,buy,81764.9,0.00003452,1059972290
1789953095091,buy,81764.9,0.00046548,1059972289
1789953158411,sell,81783.2,0.00121082,1059972645
1789953158411,sell,81783.2,0.00063185,1059972644
1789953158070,buy,81782.8,0.00001229,1059972643
1789953158070,buy,81779.5,0.00029992,1059972642
1789953158069,buy,81779.2,0.00001501,1059972641
1789953158069,buy,81776.5,0.0000102,1059972640
1789953158069,buy,81776,0.00018831,1059972639
1789953157800,buy,81775.9,0.02078852,1059972638
1789953157646,buy,81775.9,0.00289929,1059972637
1789953157646,buy,81775.9,0.0028993,1059972636
1789953157646,buy,81775.9,0.00018367,1059972635
1789953157179,buy,81775.9,0.000011,1059972634
1789953155616,sell,81774.3,0.000107,1059972633
1789953155616,sell,81773.4,0.00179168,1059972632
1789953155616,sell,81773.4,0.00005121,1059972631
1789953155614,sell,81774,1.05272211,1059972630
1789953155614,sell,81774.1,0.19465258,1059972629
1789953155614,sell,81774.1,0.16780607,1059972628
1789953155614,sell,81774.2,0.00125394,1059972627
1789953155614,sell,81774.2,0.0000102,1059972626
1789953155614,sell,81774.2,0.14747383,1059972625
1789953155614,sell,81775.9,0.09176325,1059972624
1789953155614,sell,81775.9,0.10331454,1059972623
1789953155614,sell,81775.9,0.00033551,1059972622
1789953155614,sell,81775.9,0.00301454,1059972621
1789953155614,sell,81775.9,0.00200303,1059972620
1789953155614,sell,81775.9,0.00007008,1059972619
1789953155614,sell,81775.9,0.00001,1059972618
1789953155614,sell,81775.9,0.00234384,1059972617
1789953155614,sell,81775.9,0.00033111,1059972616
