timestamp_ms,side,price,size,trade_id
1779862851487,sell,75727.8,0.00091061,1009689271
1779862849309,buy,75727.9,0.00005,1009689270
1779862846314,buy,75727.9,0.00173413,1009689269
1779862844040,buy,75727.9,0.0083,1009689268
1779862843564,buy,75727.9,0.00006602,1009689267
1779862840158,sell,75727.8,0.0215484,1009689266
1779862840158,sell,75727.8,0.0012,1009689265
1779862835030,sell,75728,0.00000028,1009689264
1779862835028,sell,75728,0.11609972,1009689263
1779862835028,sell,75728,0.015862,1009689262
1779862835028,sell,75728,0.1002,1009689261
1779862835028,sell,75728,0.0001,1009689260
1779862835028,sell,75728,0.02641,1009689259
1779862835028,sell,75728,0.00411946,1009689258
1779862835028,sell,75728,0.00001,1009689257
1779862835028,sell,75728,0.04763826,1009689256
1779862835028,sell,75728,0.175,1009689255
1779862835028,sell,75728,0.66825013,1009689254
1779862835028,sell,75728,0.49005815,1009689253
1779862835028,sell,75728,0.35999928,1009689252
1779862832337,sell,75728,0.00175923,1009689251
1779862830216,sell,75728,0.00012928,1009689250
1779862828629,sell,75728,0.00076716,1009689249
1779862827300,buy,75728.1,0.00013601,1009689248
1779862827259,buy,75728.1,0.00012941,1009689247
1779862825692,buy,75727.3,0.01322007,1009689246
1779862825692,buy,75725.2,0.01584192,1009689245
1779862825681,buy,75725.2,0.0083,1009689244
1779862825294,sell,75725.1,0.00205339,1009689243
1779862823086,sell,75725.1,0.001,1009689242
1779862822904,buy,75725.2,0.00213867,1009689241
1779862820288,sell,75725.1,0.00012928,1009689240
1779862817272,sell,75725.1,0.00018471,1009689239
1779862816566,buy,75725.2,0.00012941,1009689238
1779862811917,sell,75725.1,0.0001138,1009689237
1779862811917,sell,75725.1,0.0000168,1009689236
1779862810891,buy,75725.2,0.0013247,1009689235
1779862808717,buy,75725.2,0.01320564,1009689234
1779862808635,buy,75725.2,0.0083,1009689233
1779862808173,buy,75725.2,0.00013073,1009689232
1779862807732,buy,75725.2,0.00175945,1009689231
1779862807019,buy,75725.2,0.00015093,1009689230
1779862806607,buy,75725.2,0.00010564,1009689229
